Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
58,3,Nick Novak,TOP,"Ball, Ball, Ball, Called Strike, 3 Nick Novak advances to 1st (walk), 13 Manuel Boscan advances to 2nd (3)",3,1,,,,Brady Stover,
59,2,Sam Dexter,TOP,"Called Strike, 2 Sam Dexter advances to 1st (single), 3 Nick Novak advances to 2nd (2), 13 Manuel Boscan advances to 3rd (2), 26 Scott Schreiber Scores Earned (2)",0,1,1,,,Brady Stover,
60,23,Andy Gravdahl,TOP,"Ball, Swinging Strike, Foul, 23 Andy Gravdahl putout (strike out swinging) for out number 3",1,2,,1,,Brady Stover,
61,16,Hunter Clanin,BOTTOM,"Called Strike, Called Strike, Ball, 16 Hunter Clanin putout (strike out) for out number 1",1,2,,,1,,T Cumbie
62,15,Welington Dotel,BOTTOM,"Ball, 15 Welington Dotel putout (fly out to rightfield) for out number 2",1,0,,,1,,T Cumbie
63,29,Spencer Sarringar,BOTTOM,Called StrikeOffensive Substitution   35 Shamoy Christopher subs for Spencer Sarringar.,0,1,,,,,G Alexander
64,35,Shamoy Christopher,BOTTOM,"Swinging Strike, Ball, Foul, 35 Shamoy Christopherputout (strike out) for out number 3",1,2,,,1,,G Alexander
65,14,B.J. Lopez,TOP,14 B.J. Lopez putout (6-3) for out number 1,0,0,,1,,Christian Johnson,
66,11,Evan Alexander,TOP,"Ball, Swinging Strike, Ball, Foul, 11 Evan Alexander putout (4-3) for out number 2",2,2,,1,,Christian Johnson,
67,16,Correlle Prime,TOP,"Foul, Foul, Ball, Ball, Foul, 16 Correlle Prime putout (strike out swinging) for out number 3",2,2,,1,,Christian Johnson,
68,0,Osvaldo Martinez,BOTTOM,"Ball, Called Strike, Ball, 0 Osvaldo Martinez putout (6-3) for out number 1",2,1,,,1,,G Alexander
69,3,Jordan Barth,BOTTOM,"Ball, Foul, Ball, Ball, 3 Jordan Barth putout (6-3) for out number 2",3,1,,,1,,G Alexander
70,11,Jabari Henry,BOTTOM,"Ball, Ball, Ball, 11 Jabari Henry advances to 1st(walk)",3,0,,,,,G Alexander
71,20,Mike Hart,BOTTOM,"Ball, Called Strike, 20 Mike Hart putout (4-3) forout number 3",1,1,,,1,,G Alexander
72,26,Scott Schreiber,TOP,"Foul, Foul, Foul, Ball, Ball, 26 Scott Schreiber putout (6-3) for out number 1",2,2,,1,,Charlie Hasty,
73,13,Manuel Boscan,TOP,"Called Strike, 13 Manuel Boscan advances to 1st (single)",0,1,1,,,Charlie Hasty,
74,1,Alec Olund,TOP,"Ball, Foul, 1 Alec Olund putout (fly out to rightfield) for out number 2",1,1,,1,,Charlie Hasty,
75,3,Nick Novak,TOP,3 Nick Novak putout (fly out to left field) for out number 3,0,0,,1,,Charlie Hasty,
76,21,Darnell Sweeney,BOTTOM,"Ball, 21 Darnell Sweeney advances to 1st (single)",1,0,1,,,,G Alexander
77,5,Trevor Achenbach,BOTTOM,"Foul, Ball, 21 Darnell Sweeney advances to 2nd (5), 5 Trevor Achenbach putout (3-4 SH) for out number 1",1,1,,,1,,G Alexander
78,16,Hunter Clanin,BOTTOM,16 Hunter Clanin putout (fly out to center field)for out number 2,0,0,,,1,,G Alexander
79,15,Welington Dotel,BOTTOM,"Called Strike, Foul, Ball, 15 Welington Dotel putout (strike out swinging) for out number 3",1,2,,,1,,G Alexander
80,2,Sam Dexter,TOP,"Foul, 23 Andy Gravdahl putout (5-3) for out number2, 3 Nick Novak putout (5-3-5 DP) for out number3, 2 Sam Dexter putout (P4) for out number 1Pitching Substitution    32 Matt Gill subs for Charlie Hasty Pitcher.",0,1,,1,,Charlie Hasty,
81,0,Osvaldo Martinez,BOTTOM,"Called Strike, Swinging Strike, 1 Wyatt Ulrich advances to 3rd (35), 35 Shamoy Christopher putout (5-3 SH) for out number 1, Foul, 1 Wyatt Ulrich Scores Unearned (3), 3 Jordan Barth Scores Earned (home run), Foul, Ball, 0 Osvaldo Martinez putout (strike out swinging) for out number 2Pitching Substitution    15 Reza Aleaziz subs for Garrett Alexander Pitcher.",1,2,1,,1,,G Alexander
