Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
20,17,Delino DeShields,TOP,"Called Strike, Ball, 11 John Figueroa advances to2nd (wild pitch), Foul, Ball, Foul, Foul, Ball, 17Delino DeShields putout (L5) for out number 1",3,2,,1,,Chris Macca,
21,20,Brian Klein,TOP,"Called Strike, Called Strike, 20 Brian Klein putout (fly out to the shortstop) for out number 2",0,2,,1,,Chris Macca,
22,14,Zach Nehrir,TOP,"Ball, Called Strike, Ball, 14 Zach Nehrir advancesto 1st (single), 11 John Figueroa advances to 3rd(14)",2,1,1,,,Chris Macca,
23,30,Jose Sermo,TOP,"Ball, 14 Zach Nehrir advances to 2nd (stolen base), Ball, Foul, Foul, 30 Jose Sermo putout (strike out swinging) for out number 3",2,2,,1,,Chris Macca,
24,21,Darnell Sweeney,BOTTOM,"Ball, Swinging Strike, Ball, Ball, 21 Darnell Sweeney putout (fly out to center field) for out number 1",3,1,,,1,,M Ausua
25,3,Jordan Barth,BOTTOM,3 Jordan Barth putout (1-3) for out number 2,0,0,,,1,,M Ausua
26,11,Jabari Henry,BOTTOM,"Foul, Called Strike, Ball, Ball, Ball, 11 Jabari Henry advances to 1st (walk)",3,2,,,,,M Ausua
27,20,Mike Hart,BOTTOM,"Foul, Foul, 20 Mike Hart advances to 1st (single),11 Jabari Henry advances to 2nd (20)",0,2,1,,,,M Ausua
28,16,Hunter Clanin,BOTTOM,"Ball, Called Strike, Foul, 16 Hunter Clanin putout(P4) for out number 3",1,2,,,1,,M Ausua
29,3,Hill Alexander,TOP,"Ball, 3 Hill Alexander advances to 1st (single)",1,0,1,,,Chris Macca,
30,19,Ryan Hernandez,TOP,19 Ryan Hernandez putout (fly out to center field)for out number 1,0,0,,1,,Chris Macca,
31,24,Mark Karaviotis,TOP,"Ball, Called Strike, Ball, 3 Hill Alexander advances to 2nd (stolen base), Foul, Ball, 24 Mark Karaviotis advances to 1st (walk)",3,2,,,,Chris Macca,
32,2,Alex Jackson,TOP,"Ball, Ball, Ball, Called Strike, Foul, 2 Alex Jackson advances to 1st (walk), 24 Mark Karaviotis advances to 2nd (2), 3 Hill Alexander advances to 3rd(2)",3,2,,,,Chris Macca,
33,11,John Figueroa,TOP,"Ball, Swinging Strike, Ball, Called Strike, 11 John Figueroa advances to 1st (single), 2 Alex Jackson advances to 2nd (11), 3 Hill Alexander Scores Earned (11), 24 Mark Karaviotis Scores Earned (11)",2,2,1,,,Chris Macca,
34,17,Delino DeShields,TOP,"Foul, 17 Delino DeShields advances to 1st (single), 11 John Figueroa advances to 2nd (17), 2 Alex Jackson Scores Earned (17)Pitching Substitution    32 Neil Lang subs for Chris Macca Pitcher.",0,1,1,,,Chris Macca,
35,20,Brian Klein,TOP,"Swinging Strike, 17 Delino DeShields advances to 2nd (20), 11 John Figueroa advances to 3rd (20), 20Brian Klein putout (fly out to center field) forout number 2",0,1,,1,,Neil Lang,
36,14,Zach Nehrir,TOP,"Swinging Strike, Ball, Ball, Ball, 14 Zach Nehriradvances to 1st (walk)",3,1,,,,Neil Lang,
37,30,Jose Sermo,TOP,"Ball, Ball, Ball, 30 Jose Sermo advances to 1st (walk), 14 Zach Nehrir advances to 2nd (30), 17 Delino DeShields advances to 3rd (30), 11 John Figueroa Scores Earned (30)",3,0,,,,Neil Lang,
38,3,Hill Alexander,TOP,"Ball, 3 Hill Alexander putout (5-3) for out number3",1,0,,1,,Neil Lang,
39,5,Trevor Achenbach,BOTTOM,"Ball, Foul, Ball, 5 Trevor Achenbach putout (6-3)for out number 1",2,1,,,1,,M Ausua
40,2,Cole Pengilly,BOTTOM,"Ball, Ball, Foul, Called Strike, 2 Cole Pengilly putout (strike out swinging) for out number 2",2,2,,,1,,M Ausua
41,23,Marshall Rich,BOTTOM,"Ball, Foul, Ball, Foul, Ball, Foul, Foul, 23 Marshall Rich putout (strike out swinging) for out number 3",3,2,,,1,,M Ausua
42,19,Ryan Hernandez,TOP,"Swinging Strike, Ball, 19 Ryan Hernandez putout (5-3) for out number 1",1,1,,1,,Neil Lang,
43,24,Mark Karaviotis,TOP,"Foul, Swinging Strike, Ball, 24 Mark Karaviotis putout (strike out) for out number 2",1,2,,1,,Neil Lang,
44,2,Alex Jackson,TOP,2 Alex Jackson putout (P6) for out number 3,0,0,,1,,Neil Lang,
45,1,Wyatt Ulrich,BOTTOM,"Ball, Ball, Called Strike, Ball, Foul, 1 Wyatt Ulrich advances to 1st (single)",3,2,1,,,,M Ausua
46,21,Darnell Sweeney,BOTTOM,"Foul, Ball, Called Strike, 21 Darnell Sweeney advances to 1st (single), 1 Wyatt Ulrich advances to 2nd (21)",1,2,1,,,,M Ausua
47,3,Jordan Barth,BOTTOM,"Called Strike, 21 Darnell Sweeney advances to 2nd(3), 1 Wyatt Ulrich advances to 3rd (3), 3 JordanBarth putout (6-3) for out number 1",0,1,,,1,,M Ausua
48,11,Jabari Henry,BOTTOM,"Ball, Ball, Called Strike, 11 Jabari Henry advances to 1st (single), 21 Darnell Sweeney advances to3rd (11), 1 Wyatt Ulrich Scores Earned (11)Pitching Substitution    12 Brendan Bell subs for Miguel Ausua Pitcher.",2,1,1,,,,M Ausua
49,20,Mike Hart,BOTTOM,"20 Mike Hart advances to 1st (single), 11 Jabari Henry advances to 2nd (20), 21 Darnell Sweeney Scores Earned (20)",0,0,1,,,,B Bell
50,16,Hunter Clanin,BOTTOM,"16 Hunter Clanin advances to 1st (single), 20 MikeHart advances to 2nd (16), 11 Jabari Henry ScoresEarned (16)",0,0,1,,,,B Bell
51,15,Welington Dotel,BOTTOM,"15 Welington Dotel Scores Earned (home run), 16 Hunter Clanin advances to 2nd (5), 20 Mike Hart Scores Earned (5)Offensive Substitution   15 Welington Dotel.",0,0,1,,,,B Bell
52,2,Cole Pengilly,BOTTOM,"2 Cole Pengilly advances to 1st (single), 16 Hunter Clanin Scores Earned (2)",0,0,1,,,,B Bell
53,23,Marshall Rich,BOTTOM,"Called Strike, Swinging Strike, Ball, 23 MarshallRich putout (strike out) for out number 2",1,2,,,1,,B Bell
54,1,Wyatt Ulrich,BOTTOM,"Foul, Ball, Foul, 1 Wyatt Ulrich advances to 2nd (double), 2 Cole Pengilly advances to 3rd (1)",1,2,1,,,,B Bell
55,21,Darnell Sweeney,BOTTOM,"Called Strike, Foul, Ball, Ball, 21 Darnell Sweeney putout (P6) for out number 3",2,2,,,1,,B Bell
56,11,John Figueroa,TOP,"Ball, Ball, 11 John Figueroa putout (P2) for out number 1",2,0,,1,,Neil Lang,
57,17,Delino DeShields,TOP,17 Delino DeShields putout (6-3) for out number 2,0,0,,1,,Neil Lang,
58,20,Brian Klein,TOP,"Ball, Ball, Ball, Called Strike, Called Strike, Foul, 20 Brian Klein putout (1-3) for out number 3",3,2,,1,,Neil Lang,
59,3,Jordan Barth,BOTTOM,"Called Strike, Ball, Ball, Foul, 3 Jordan Barth putout (strike out) for out number 1",2,2,,,1,,K Kalich
60,11,Jabari Henry,BOTTOM,"Swinging Strike, Ball, Ball, Called Strike, Ball,11 Jabari Henry advances to 1st (walk)",3,2,,,,,K Kalich
61,20,Mike Hart,BOTTOM,"Swinging Strike, Ball, Swinging Strike, Foul, 20 Mike Hart putout (strike out swinging) for out number 2",1,2,,,1,,K Kalich
62,16,Hunter Clanin,BOTTOM,"Foul, Ball, Ball, Ball, 16 Hunter Clanin advancesto 1st (walk), 11 Jabari Henry advances to 2nd (16)",3,1,,,,,K Kalich
63,15,Welington Dotel,BOTTOM,"Called Strike, Swinging Strike, Ball, 15 WelingtonDotel putout (strike out swinging) for out number3",1,2,,,1,,K Kalich
64,14,Zach Nehrir,TOP,"Ball, Ball, Foul, Ball, Swinging Strike, 14 Zach Nehrir advances to 1st (walk)",3,2,,,,Neil Lang,
65,30,Jose Sermo,TOP,"Called Strike, Ball, Swinging Strike, Ball, Ball,Foul, 30 Jose Sermo advances to 1st (walk), 14 Zach Nehrir advances to 2nd (30)Pitching Substitution    22 Israel Cruz subs for Neil Lang Pitcher.",3,2,,,,Neil Lang,
66,3,Hill Alexander,TOP,"Called Strike, 14 Zach Nehrir advances to 3rd (3),3 Hill Alexander putout (fly out to center field)for out number 1",0,1,,1,,Israel Cruz,
67,19,Ryan Hernandez,TOP,"Ball, Ball, 30 Jose Sermo advances to 2nd (wild pitch), Ball, 19 Ryan Hernandez advances to 1st (walk)",3,0,,,,Israel Cruz,
68,24,Mark Karaviotis,TOP,"Ball, Ball, 19 Ryan Hernandez advances to 2nd (14), 30 Jose Sermo advances to 3rd (14), 14 Zach Nehrir Scores Earned (wild pitch), Ball, 19 Ryan Hernandez advances to 3rd (30), 30 Jose Sermo Scores Earned (wild pitch), 24 Mark Karaviotis advances to1st (walk)",3,0,,,,Israel Cruz,
69,2,Alex Jackson,TOP,"Ball, Ball, Ball, 2 Alex Jackson advances to 1st (walk), 24 Mark Karaviotis advances to 2nd (2)",3,0,,,,Israel Cruz,
70,11,John Figueroa,TOP,"Ball, Ball, Ball, 11 John Figueroa advances to 1st(walk), 2 Alex Jackson advances to 2nd (11), 24 Mark Karaviotis advances to 3rd (11), 19 Ryan Hernandez Scores Earned (11)Pitching Substitution    8 Bret Barnett subs for Israel Cruz Pitcher.",3,0,,,,Israel Cruz,
71,17,Delino DeShields,TOP,"Ball, Ball, Called Strike, Called Strike, Foul, 17Delino DeShields putout (P3) for out number 2",2,2,,1,,Bret Barnett,
72,20,Brian Klein,TOP,"Ball, Ball, Ball, 20 Brian Klein advances to 1st (walk), 11 John Figueroa advances to 2nd (20), 2 Alex Jackson advances to 3rd (20), 24 Mark Karaviotis Scores Earned (20)",3,0,,,,Bret Barnett,
73,14,Zach Nehrir,TOP,"Ball, Ball, Called Strike, Ball, 14 Zach Nehrir advances to 2nd (double), 20 Brian Klein Scores Earned (14), 2 Alex Jackson Scores Earned (14), 11 John Figueroa Scores Earned (14)",3,1,1,,,Bret Barnett,
74,30,Jose Sermo,TOP,"Foul, Called Strike, 30 Jose Sermo putout (P6) forout number 3",0,2,,1,,Bret Barnett,
75,2,Cole Pengilly,BOTTOM,"Ball, Ball, Called Strike, Called Strike, Ball, 2Cole Pengilly putout (4-3) for out number 1",3,2,,,1,,K Kalich
76,23,Marshall Rich,BOTTOM,"Ball, Ball, Called Strike, 23 Marshall Rich advances to 1st (single)",2,1,1,,,,K Kalich
77,1,Wyatt Ulrich,BOTTOM,"Called Strike, 1 Wyatt Ulrich advances to 1st (error by the pitcher), 23 Marshall Rich advances to 2nd (1)",0,1,,,,,K Kalich
78,21,Darnell Sweeney,BOTTOM,"Ball, Ball, Called Strike, Swinging Strike, Ball,1 Wyatt Ulrich advances to 2nd (23), 23 Marshall Rich advances to 3rd (pass ball), 21 Darnell Sweeney advances to 1st (walk)",3,2,,,,,K Kalich
79,3,Jordan Barth,BOTTOM,"Ball, Ball, Swinging Strike, Called Strike, 3 Jordan Barth putout (strike out swinging) for out number 2",2,2,,,1,,K Kalich
80,11,Jabari Henry,BOTTOM,"Foul, Swinging Strike, Ball, Ball, 11 Jabari Henryputout (strike out) for out number 3",2,2,,,1,,K Kalich
81,3,Hill Alexander,TOP,"Ball, Ball, Swinging Strike, Ball, Swinging Strike, 3 Hill Alexander advances to 1st (single)",3,2,1,,,Bret Barnett,
82,19,Ryan Hernandez,TOP,"Foul, Ball, Ball, Ball, Foul, 19 Ryan Hernandez advances to 1st (single), 3 Hill Alexander advancesto 2nd (19)",3,2,1,,,Bret Barnett,
83,24,Mark Karaviotis,TOP,"Called Strike, 24 Mark Karaviotis advances to 1st(single), 19 Ryan Hernandez advances to 2nd (24),3 Hill Alexander advances to 3rd (24)",0,1,1,,,Bret Barnett,
84,2,Alex Jackson,TOP,"Ball, Ball, Ball, 2 Alex Jackson advances to 1st (walk), 24 Mark Karaviotis advances to 2nd (2), 19Ryan Hernandez advances to 3rd (2), 3 Hill Alexander Scores Earned (2)",3,0,,,,Bret Barnett,
85,11,John Figueroa,TOP,"Called Strike, Ball, Ball, Ball, Swinging Strike,11 John Figueroa putout (strike out) for out number 1",3,2,,1,,Bret Barnett,
86,17,Delino DeShields,TOP,"Ball, 17 Delino DeShields advances to 1st (fielder's choice), 24 Mark Karaviotis advances to 3rd (17), 19 Ryan Hernandez Scores Earned (17), 2 Alex Jackson putout (6-4) for out number 2",1,0,,1,,Bret Barnett,
87,20,Brian Klein,TOP,"Ball, Ball, Ball, Called Strike, 20 Brian Klein advances to 1st (walk), 17 Delino DeShields advancesto 2nd (20)",3,1,,,,Bret Barnett,
88,14,Zach Nehrir,TOP,"Ball, Ball, Called Strike, Called Strike, Ball, Foul, 14 Zach Nehrir putout (fly out to right field)for out number 3",3,2,,1,,Bret Barnett,
89,20,Mike Hart,BOTTOM,"Swinging Strike, Called Strike, 20 Mike Hart putout (strike out) for out number 1",0,2,,,1,,J Corbett
90,16,Hunter Clanin,BOTTOM,"Ball, 16 Hunter Clanin advances to 1st (single)",1,0,1,,,,J Corbett
91,15,Welington Dotel,BOTTOM,"Swinging Strike, Ball, Swinging Strike, Foul, 16 Hunter Clanin Scores Earned (15), 15 Welington Dotel Scores Earned (home run)",1,2,1,,,,J Corbett
92,2,Cole Pengilly,BOTTOM,"Ball, Called Strike, Ball, Swinging Strike, 2 ColePengilly putout (strike out) for out number 2",2,2,,,1,,J Corbett
93,23,Marshall Rich,BOTTOM,"Ball, Ball, Foul, Swinging Strike, Foul, 23 Marshall Rich putout (strike out) for out number 3",2,2,,,1,,J Corbett
94,30,Jose Sermo,TOP,"Ball, 30 Jose Sermo putout (P4) for out number 1",1,0,,1,,Christian Johnson,
95,3,Hill Alexander,TOP,"Ball, Ball, Called Strike, Swinging Strike, Ball,Foul, 3 Hill Alexander advances to 1st (walk)",3,2,,,,Christian Johnson,
96,19,Ryan Hernandez,TOP,"Ball, Ball, Ball, Called Strike, 19 Ryan Hernandezadvances to 1st (single), 3 Hill Alexander advances to 2nd (19)",3,1,1,,,Christian Johnson,
97,24,Mark Karaviotis,TOP,"Ball, Ball, Ball, Called Strike, Swinging Strike,24 Mark Karaviotis advances to 1st (walk), 19 RyanHernandez advances to 2nd (24), 3 Hill Alexanderadvances to 3rd (24)",3,2,,,,Christian Johnson,
98,2,Alex Jackson,TOP,"Ball, Called Strike, Ball, 2 Alex Jackson advancesto 1st (single), 24 Mark Karaviotis advances to 2nd (2), 19 Ryan Hernandez advances to 3rd (2), 3 Hill Alexander Scores Earned (2)",2,1,1,,,Christian Johnson,
99,11,John Figueroa,TOP,"Foul, Swinging Strike, 11 John Figueroa putout (strike out swinging) for out number 2",0,2,,1,,Christian Johnson,
100,17,Delino DeShields,TOP,"Ball, Foul, 17 Delino DeShields putout (6-3) for out number 3",1,1,,1,,Christian Johnson,
101,1,Wyatt Ulrich,BOTTOM,"Ball, Called Strike, Called Strike, Foul, 1 WyattUlrich putout (L4) for out number 1",1,2,,,1,,J Corbett
102,21,Darnell Sweeney,BOTTOM,"Ball, Swinging Strike, Ball, Swinging Strike, 21 Darnell Sweeney putout (strike out swinging) for out number 2",2,2,,,1,,J Corbett
103,3,Jordan Barth,BOTTOM,"Swinging Strike, Ball, Called Strike, Ball, 3 Jordan Barth putout (strike out) for out number 3",2,2,,,1,,J Corbett
104,20,Brian Klein,TOP,"Swinging Strike, Ball, Ball, 20 Brian Klein advances to 1st (single)",2,1,1,,,Charlie Hasty,
105,14,Zach Nehrir,TOP,14 Zach Nehrir putout (fly out to right field) forout number 1,0,0,,1,,Charlie Hasty,
106,30,Jose Sermo,TOP,"Ball, Swinging Strike, 30 Jose Sermo putout (fly out to center field) for out number 2",1,1,,1,,Charlie Hasty,
107,3,Hill Alexander,TOP,"Ball, Foul, Swinging Strike, 3 Hill Alexander putout (strike out swinging) for out number 3",1,2,,1,,Charlie Hasty,
108,11,Jabari Henry,BOTTOM,"Ball, Ball, Ball, Foul, Swinging Strike, 11 JabariHenry putout (strike out swinging) for out number1",3,2,,,1,,A Fairchild
109,20,Mike Hart,BOTTOM,"Called Strike, Foul, 20 Mike Hart putout (strike out) for out number 2",0,2,,,1,,A Fairchild
110,16,Hunter Clanin,BOTTOM,"Ball, Ball, Ball, Called Strike, Swinging Strike,Foul, Foul, 16 Hunter Clanin putout (strike out swinging) for out number 3",3,2,,,1,,A Fairchild
