Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
65,21,Marshall Awtry,TOP,"Swinging Strike, Swinging Strike, 21 Marshall Awtry putout (strike out swinging) for out number 1",0,2,,1,,Christian Johnson,
66,11,Connor Panas,TOP,"Ball, Ball, Ball, Called Strike, Called Strike, 11Connor Panas advances to 1st (walk)",3,2,,,,Christian Johnson,
67,3,Drew Devine,TOP,"3 Drew Devine advances to 1st (single), 11 ConnorPanas advances to 2nd (3)",0,0,1,,,Christian Johnson,
68,7,Nick Anderson,TOP,"Called Strike, Ball, Foul, 3 Drew Devine putout (6-4) for out number 2, 7 Nick Anderson putout (6-4-3 DP) for out number 3",1,2,,1,,Christian Johnson,
69,3,Jordan Barth,BOTTOM,"Ball, Foul, Foul, 3 Jordan Barth putout (5) for out number 1",1,2,,,1,,N Laio
70,11,Jabari Henry,BOTTOM,"Ball, 11 Jabari Henry advances to 1st (single), 11Jabari Henry putout (7-4) for out number 2",1,0,1,,1,,N Laio
71,1,Wyatt Ulrich,BOTTOM,"Called Strike, Ball, Ball, Swinging Strike, Ball,1 Wyatt Ulrich advances to 1st (walk)",3,2,,,,,N Laio
72,16,Hunter Clanin,BOTTOM,"Foul, Ball, Called Strike, 1 Wyatt Ulrich advancesto 2nd (16), 16 Hunter Clanin putout (strike outswinging) for out number 3",1,2,,,1,,N Laio
73,9,Matt Goodheart,TOP,"Swinging Strike, Ball, 9 Matt Goodheart putout (fly out to right field) for out number 1Offensive Substitution   24 Carson Maxwell subs for Will Kengor.",1,1,,1,,Christian Johnson,
74,24,Carson Maxwell,TOP,"Swinging Strike, Foul, Ball, Ball, 24 Carson Maxwell putout (strike out swinging) for out number 2",2,2,,1,,Christian Johnson,
75,16,Zane Zurbrugg,TOP,"Called Strike, Ball, Ball, Swinging Strike, Ball,16 Zane Zurbrugg putout (fly out to center field)for out number 3",3,2,,1,,Christian Johnson,
76,5,Trevor Achenbach,BOTTOM,"Ball, Ball, Ball, Called Strike, 5 Trevor Achenbach advances to 1st (hit by pitch)",3,1,,,,,C Lance
77,35,Shamoy Christopher,BOTTOM,"Called Strike, Called Strike, 35 Shamoy Christopher putout (strike out swinging) for out number 1",0,2,,,1,,C Lance
78,2,Carson Clowers,BOTTOM,"Ball, Called Strike, Foul, Foul, Ball, 2 Carson Clowers advances to 1st (single), 5 Trevor Achenbachadvances to 2nd (2)",2,2,1,,,,C Lance
79,33,Tyler Ryan,BOTTOM,"Ball, Called Strike, Swinging Strike, 33 Tyler Ryan putout (strike out swinging) for out number 2",1,2,,,1,,C Lance
80,15,Welington Dotel,BOTTOM,"Called Strike, Ball, Called Strike, 15 Welington Dotel putout (strike out swinging) for out number 3",1,2,,,1,,C Lance
