Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
42,11,Jabari Henry,BOTTOM,"Foul, Foul, Ball, Ball, Ball, Foul, 11 Jabari Henry advances to 1st (walk)",3,2,,,,,C Prime
43,3,Jordan Barth,BOTTOM,"Called Strike, Ball, 3 Jordan Barth advances to 1st (hit by pitch), 11 Jabari Henry advances to 2nd(3), 15 Welington Dotel advances to 3rd (3), 1 Wyatt Ulrich Scores Earned (3)",1,1,,,,,C Prime
44,16,Hunter Clanin,BOTTOM,"Called Strike, Ball, Ball, Swinging Strike, 16 Hunter Clanin putout (strike out swinging) for out number 2",2,2,,,1,,C Prime
45,33,Tyler Ryan,BOTTOM,"33 Tyler Ryan advances to 1st (fielder's choice),3 Jordan Barth putout (5-3) for out number 3",0,0,,,1,,C Prime
46,13,Manuel Boscan,TOP,"Called Strike, Ball, Foul, 13 Manuel Boscan putout(strike out swinging) for out number 1",1,2,,1,,Chris Hardin,
47,22,Dillon Thomas,TOP,"Ball, Called Strike, Foul, Foul, Ball, Ball, 22 Dillon Thomas advances to 1st (walk)",3,2,,,,Chris Hardin,
48,4,Leobaldo Pina,TOP,"Ball, Ball, Ball, 4 Leobaldo Pina advances to 1st(walk), 22 Dillon Thomas advances to 2nd (4)",3,0,,,,Chris Hardin,
49,24,John Silviano,TOP,"Ball, Called Strike, Foul, Ball, Ball, 4 LeobaldoPina advances to 2nd (24), 22 Dillon Thomas advances to 3rd (24), 24 John Silviano putout (1-3) forout number 2",3,2,,1,,Chris Hardin,
50,16,Correlle Prime,TOP,16 Correlle Prime putout (fly out to right field)for out number 3,0,0,,1,,Chris Hardin,
51,2,Carson Clowers,BOTTOM,2 Carson Clowers putout (fly out to center field)for out number 1,0,0,,,1,,C Richardson
52,21,Darnell Sweeney,BOTTOM,"Ball, Foul, Ball, Foul, 21 Darnell Sweeney putout(strike out swinging) for out number 2",2,2,,,1,,C Richardson
53,1,Wyatt Ulrich,BOTTOM,"Ball, Foul, 1 Wyatt Ulrich Scores Earned (home run)",1,1,1,,,,C Richardson
54,15,Welington Dotel,BOTTOM,"Foul, Swinging Strike, Foul, Foul, Ball, Foul, Foul, Ball, 15 Welington Dotel putout (strike out swinging) for out number 3",2,2,,,1,,C Richardson
55,2,Sam Dexter,TOP,"Swinging Strike, Ball, 2 Sam Dexter advances to 1st (hit by pitch)",1,1,,,,Chris Hardin,
56,3,Nick Novak,TOP,"Ball, Ball, 3 Nick Novak advances to 1st (fielder's choice), 2 Sam Dexter putout (4-6) for out number 1",2,0,,1,,Chris Hardin,
57,14,B.J. Lopez,TOP,"Ball, Foul, Called Strike, Ball, Ball, Foul, 3 Nick Novak advances to 2nd (14), 14 B.J. Lopez putout(6-3) for out number 2",3,2,,1,,Chris Hardin,
58,11,Evan Alexander,TOP,"Ball, Called Strike, 11 Evan Alexander Scores Earned (home run), 3 Nick Novak Scores Earned (11)Pitching Substitution    26 Angel Lebron subs for Chris Hardin Pitcher.",1,1,1,,,Chris Hardin,
59,13,Manuel Boscan,TOP,"Ball, Ball, Ball, 13 Manuel Boscan advances to 1st(walk)",3,0,,,,Angel Lebron,
60,22,Dillon Thomas,TOP,"Ball, Called Strike, Ball, 13 Manuel Boscan advances to 2nd (stolen base), 22 Dillon Thomas putout (fly out to left field) for out number 3",2,1,,1,,Angel Lebron,
61,20,Mike Hart,BOTTOM,"Ball, Called Strike, Ball, 20 Mike Hart advances to 2nd (double)",2,1,1,,,,C Richardson
62,11,Jabari Henry,BOTTOM,"Ball, Swinging Strike, Foul, Ball, Foul, Ball, 11Jabari Henry putout (strike out) for out number 1",3,2,,,1,,C Richardson
63,3,Jordan Barth,BOTTOM,"Called Strike, Foul, Foul, Foul, 3 Jordan Barth putout (fly out to right field) for out number 2",0,2,,,1,,C Richardson
64,16,Hunter Clanin,BOTTOM,"Foul, Ball, 16 Hunter Clanin putout (6-3) for outnumber 3",1,1,,,1,,C Richardson
65,4,Leobaldo Pina,TOP,"Called Strike, Ball, Foul, 4 Leobaldo Pina putout(fly out to the shortstop) for out number 1",1,2,,1,,Angel Lebron,
66,24,John Silviano,TOP,"Foul, Swinging Strike, 24 John Silviano putout (4-3) for out number 2",0,2,,1,,Angel Lebron,
67,16,Correlle Prime,TOP,"Called Strike, Foul, Ball, Foul, 16 Correlle Primeputout (fly out to left field) for out number 3",1,2,,1,,Angel Lebron,
68,33,Tyler Ryan,BOTTOM,"Called Strike, Foul, 33 Tyler Ryan putout (strikeout swinging) for out number 1",0,2,,,1,,A DuBord
69,2,Carson Clowers,BOTTOM,"Foul, Ball, Ball, Foul, Ball, 2 Carson Clowers putout (strike out swinging) for out number 2",3,2,,,1,,A DuBord
70,21,Darnell Sweeney,BOTTOM,21 Darnell Sweeney advances to 1st (single),0,0,1,,,,A DuBord
71,1,Wyatt Ulrich,BOTTOM,1 Wyatt Ulrich putout (fly out to left field) forout number 3,0,0,,,1,,A DuBord
72,2,Sam Dexter,TOP,"Swinging Strike, Ball, Swinging Strike, Foul, Ball, Foul, 2 Sam Dexter putout (strike out swinging)for out number 1",2,2,,1,,Hayden Thomas,
73,3,Nick Novak,TOP,"Swinging Strike, Foul, Foul, Ball, Foul, Ball, Ball, 3 Nick Novak putout (L4) for out number 2",3,2,,1,,Hayden Thomas,
74,14,B.J. Lopez,TOP,"Ball, Ball, Ball, Called Strike, 14 B.J. Lopez advances to 1st (walk)",3,1,,,,Hayden Thomas,
75,11,Evan Alexander,TOP,"Ball, Ball, Called Strike, Ball, 11 Evan Alexanderputout (4-3) for out number 3",3,1,,1,,Hayden Thomas,
76,15,Welington Dotel,BOTTOM,"Ball, Foul, 15 Welington Dotel putout (5-3) for out number 1",1,1,,,1,,T Riley
77,20,Mike Hart,BOTTOM,20 Mike Hart putout (fly out to left field) for out number 2,0,0,,,1,,T Riley
78,11,Jabari Henry,BOTTOM,"Called Strike, Ball, 11 Jabari Henry putout (4-3)for out number 3",1,1,,,1,,T Riley
79,13,Manuel Boscan,TOP,"Called Strike, Swinging Strike, 13 Manuel Boscan putout (fly out to left field) for out number 1",0,2,,1,,Charlie Hasty,
80,22,Dillon Thomas,TOP,"Ball, Called Strike, Foul, 22 Dillon Thomas advances to 1st (single)",1,2,1,,,Charlie Hasty,
81,4,Leobaldo Pina,TOP,"Called Strike, 4 Leobaldo Pina putout (P2) for outnumber 2",0,1,,1,,Charlie Hasty,
82,24,John Silviano,TOP,"Called Strike, Ball, 22 Dillon Thomas advances to2nd (stolen base), Swinging Strike, 24 John Silviano putout (strike out swinging) for out number 3",1,2,,1,,Charlie Hasty,
