Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
20,3,Drew Devine,BOTTOM,"Ball, Foul, Foul, Ball, Foul, Foul, Foul, 3 Drew Devine putout (5-3) for out number 2",2,2,,,1,,Neil Lang
21,16,Zane Zurbrugg,BOTTOM,"Called Strike, Foul, Ball, 16 Zane Zurbrugg putout(1-3) for out number 3",1,2,,,1,,Neil Lang
22,15,Welington Dotel,TOP,"Called Strike, 15 Welington Dotel advances to 1st(single)",0,1,1,,,Z Keenan,
23,11,Jabari Henry,TOP,"Pickoff attempt at 1st base (pitcher to first baseman), Ball, Ball, Called Strike, Ball, Swinging Strike, 11 Jabari Henry putout (strike out swinging)for out number 1",3,2,,1,,Z Keenan,
24,20,Mike Hart,TOP,"Ball, Foul, 20 Mike Hart advances to 2nd (double),15 Welington Dotel Scores Earned (20)",1,1,1,,,Z Keenan,
25,16,Hunter Clanin,TOP,"Called Strike, Ball, Foul, 16 Hunter Clanin putout(strike out swinging) for out number 2",1,2,,1,,Z Keenan,
26,0,Osvaldo Martinez,TOP,"Ball, Called Strike, Foul, Ball, Ball, 0 Osvaldo Martinez advances to 1st (walk)",3,2,,,,Z Keenan,
27,33,Tyler Ryan,TOP,"Ball, Called Strike, Ball, 33 Tyler Ryan putout (fly out to the shortstop) for out number 3",2,1,,1,,Z Keenan,
28,11,Connor Panas,BOTTOM,"Ball, Ball, Foul, 11 Connor Panas putout (fly outto center field) for out number 1",2,1,,,1,,Neil Lang
29,7,Nick Anderson,BOTTOM,"Ball, Ball, Foul, Called Strike, Ball, Foul, 7 Nick Anderson advances to 1st (walk)",3,2,,,,,Neil Lang
30,44,Yanio Perez,BOTTOM,"Called Strike, Foul, 44 Yanio Perez putout (strikeout) for out number 2",0,2,,,1,,Neil Lang
31,4,Will Kengor,BOTTOM,"Pickoff attempt at 1st base (pitcher to first baseman), 4 Will Kengor advances to 1st (fielder's choice), 7 Nick Anderson putout (9-6) for out number3",0,0,,,1,,Neil Lang
32,1,Wyatt Ulrich,TOP,"Called Strike, Swinging Strike, Foul, Ball, Ball,Ball, Foul, 1 Wyatt Ulrich advances to 3rd (triple)",3,2,1,,,Z Keenan,
33,21,Darnell Sweeney,TOP,"Ball, Swinging Strike, Ball, Ball, Called Strike,21 Darnell Sweeney putout (strike out swinging) for out number 1",3,2,,1,,Z Keenan,
34,3,Jordan Barth,TOP,"Foul, Foul, Foul, Ball, 1 Wyatt Ulrich Scores Earned (3), 3 Jordan Barth putout (sacrifice fly to right fielder) for out number 2",1,2,,1,,Z Keenan,
35,15,Welington Dotel,TOP,"Called Strike, 15 Welington Dotel putout (fly outto right field) for out number 3",0,1,,1,,Z Keenan,
36,5,Nate Samson,BOTTOM,"Swinging Strike, Called Strike, Ball, 5 Nate Samson putout (fly out to the second baseman) for out number 1",1,2,,,1,,Neil Lang
37,25,Luke Roskam,BOTTOM,"Swinging Strike, Swinging Strike, 25 Luke Roskam putout (fly out to center field) for out number 2",0,2,,,1,,Neil Lang
38,10,Aaron Takacs,BOTTOM,"Ball, Ball, Ball, 10 Aaron Takacs advances to 1st(walk)",3,0,,,,,Neil Lang
39,3,Drew Devine,BOTTOM,"Called Strike, Called Strike, Ball, Ball, Foul, 3Drew Devine putout (fly out to the shortstop) forout number 3",2,2,,,1,,Neil Lang
40,11,Jabari Henry,TOP,11 Jabari Henry putout (fly out to the first baseman in foul territory) for out number 1,0,0,,1,,Z Keenan,
41,20,Mike Hart,TOP,20 Mike Hart putout (3U) for out number 2,0,0,,1,,Z Keenan,
42,16,Hunter Clanin,TOP,"Ball, 16 Hunter Clanin advances to 2nd (double)",1,0,1,,,Z Keenan,
43,0,Osvaldo Martinez,TOP,"Ball, Swinging Strike, 16 Hunter Clanin advances to 3rd (wild pitch), Ball, Ball, Called Strike, Foul, Foul, 0 Osvaldo Martinez putout (1-3) for out number 3",3,2,,1,,Z Keenan,
44,16,Zane Zurbrugg,BOTTOM,"Called Strike, 16 Zane Zurbrugg putout (5-3) for out number 1",0,1,,,1,,Neil Lang
45,11,Connor Panas,BOTTOM,"Ball, Ball, Called Strike, Foul, 11 Connor Panas advances to 1st (hit by pitch)",2,2,,,,,Neil Lang
46,7,Nick Anderson,BOTTOM,"Called Strike, Ball, Foul, 7 Nick Anderson putout(fly out to right field) for out number 2",1,2,,,1,,Neil Lang
47,44,Yanio Perez,BOTTOM,"Swinging Strike, Foul, Ball, Ball, Ball, Foul, 44Yanio Perez putout (5-3) for out number 3",3,2,,,1,,Neil Lang
48,33,Tyler Ryan,TOP,33 Tyler Ryan putout (fly out to the shortstop) for out number 1,0,0,,1,,Z Keenan,
49,1,Wyatt Ulrich,TOP,"Called Strike, Ball, 1 Wyatt Ulrich advances to 2nd (double)",1,1,1,,,Z Keenan,
50,21,Darnell Sweeney,TOP,"Swinging Strike, Ball, 1 Wyatt Ulrich advances to3rd (stolen base), Ball, Called Strike, 21 DarnellSweeney putout (strike out swinging) for out number 2",2,2,,1,,Z Keenan,
51,3,Jordan Barth,TOP,"Swinging Strike, Ball, Ball, Ball, Foul, Foul, Foul, 3 Jordan Barth putout (fly out to left field) for out number 3",3,2,,1,,Z Keenan,
52,4,Will Kengor,BOTTOM,"Foul, Foul, 4 Will Kengor putout (6-3) for out number 1",0,2,,,1,,Neil Lang
53,5,Nate Samson,BOTTOM,"Called Strike, Foul, Foul, Ball, 5 Nate Samson putout (fly out to right field) for out number 2",1,2,,,1,,Neil Lang
54,25,Luke Roskam,BOTTOM,"Ball, Ball, Ball, Called Strike, 25 Luke Roskam advances to 1st (walk)",3,1,,,,,Neil Lang
55,10,Aaron Takacs,BOTTOM,"Ball, Ball, Ball, Called Strike, 10 Aaron Takacs putout (fly out to center field) for out number 3",3,1,,,1,,Neil Lang
56,15,Welington Dotel,TOP,"Ball, Swinging Strike, Foul, 15 Welington Dotel advances to 1st (single)",1,2,1,,,M Cronin,
57,11,Jabari Henry,TOP,"Ball, Pickoff attempt at 1st base (pitcher to first baseman), Ball, Swinging Strike, Ball, Called Strike, 15 Welington Dotel advances to 2nd (stolen base), 11 Jabari Henry putout (strike out swinging)for out number 1",3,2,,1,,M Cronin,
58,20,Mike Hart,TOP,"Foul, Swinging Strike, 15 Welington Dotel advancesto 3rd (wild pitch), Ball, 20 Mike Hart putout (strike out swinging) for out number 2",1,2,,1,,M Cronin,
59,16,Hunter Clanin,TOP,"Ball, Called Strike, Ball, Ball, 16 Hunter Claninputout (fly out to the first baseman) for out number 3",3,1,,1,,M Cronin,
60,3,Drew Devine,BOTTOM,"Ball, Foul, Ball, Foul, 3 Drew Devine putout (dropped 3rd strike: KS 2) for out number 1",2,2,,,1,,Brady Stover
61,16,Zane Zurbrugg,BOTTOM,"Ball, Called Strike, Swinging Strike, 16 Zane Zurbrugg advances to 1st (hit by pitch)Offensive Substitution   12 Zack Miller runs for Zane Zurbrugg at 1st base.",1,2,,,,,Brady Stover
62,11,Connor Panas,BOTTOM,"Foul, Ball, Ball, Ball, Called Strike, 11 Connor Panas putout (3 Dp) for out number 2, 12 Zack Miller putout (3-6 DP) for out number 3",3,2,,,1,,Brady Stover
63,0,Osvaldo Martinez,TOP,"Called Strike, Foul, Ball, Foul, Ball, 0 Osvaldo Martinez putout (strike out swinging) for out number 1",2,2,,1,,M Cronin,
64,33,Tyler Ryan,TOP,"Ball, 33 Tyler Ryan advances to 1st (single)",1,0,1,,,M Cronin,
65,1,Wyatt Ulrich,TOP,"Ball, 1 Wyatt Ulrich advances to 1st (hit by pitch), 33 Tyler Ryan advances to 2nd (1)",1,0,,,,M Cronin,
66,21,Darnell Sweeney,TOP,"Ball, Foul, Foul, 21 Darnell Sweeney putout (L3 Dp) for out number 2, 1 Wyatt Ulrich putout (3-3U DP) for out number 3",1,2,,1,,M Cronin,
67,7,Nick Anderson,BOTTOM,"Ball, Ball, Called Strike, Foul, Ball, 7 Nick Anderson advances to 1st (walk)",3,2,,,,,Charlie Hasty
68,44,Yanio Perez,BOTTOM,"Ball, 44 Yanio Perez advances to 2nd (double), 7 Nick Anderson Scores Earned (44)",1,0,1,,,,Charlie Hasty
69,4,Will Kengor,BOTTOM,"Ball, Called Strike, 4 Will Kengor advances to 1st(single), 44 Yanio Perez advances to 3rd (4)",1,1,1,,,,Charlie Hasty
70,5,Nate Samson,BOTTOM,"44 Yanio Perez Scores Earned (5), 5 Nate Samson putout (sacrifice fly to center fielder) for out number 1",0,0,,,1,,Charlie Hasty
71,25,Luke Roskam,BOTTOM,"Ball, Ball, Ball, 25 Luke Roskam advances to 1st (walk), 4 Will Kengor advances to 2nd (25)",3,0,,,,,Charlie Hasty
72,10,Aaron Takacs,BOTTOM,"Ball, 25 Luke Roskam advances to 2nd (pass ball),4 Will Kengor advances to 3rd (pass ball), 10 Aaron Takacs advances to 1st (intentional walk)",1,0,,,,,Charlie Hasty
73,3,Drew Devine,BOTTOM,"Ball, 3 Drew Devine advances to 1st (single), 10 Aaron Takacs advances to 2nd (3), 25 Luke Roskam advances to 3rd (3), 4 Will Kengor Scores Earned (3)",1,0,1,,,,Charlie Hasty
