Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
28,44,Yanio Perez,TOP,"Ball, 44 Yanio Perez Scores Earned (home run)",1,0,1,,,Chris Hardin,
29,4,Will Kengor,TOP,"Ball, Foul, Foul, Ball, 4 Will Kengor Scores Earned (home run)",2,2,1,,,Chris Hardin,
30,24,Carson Maxwell,TOP,"Called Strike, Ball, Foul, 24 Carson Maxwell putout (fly out to center field) for out number 1",1,2,,1,,Chris Hardin,
31,25,Luke Roskam,TOP,"Ball, Ball, Foul, Foul, Ball, 25 Luke Roskam advances to 1st (walk)",3,2,,,,Chris Hardin,
32,5,Nate Samson,TOP,"Foul, Ball, Ball, 25 Luke Roskam putout (5-4) forout number 2, 5 Nate Samson putout (5-4-3 DP) forout number 3",2,1,,1,,Chris Hardin,
33,5,Trevor Achenbach,BOTTOM,"Called Strike, 5 Trevor Achenbach putout (4-3) forout number 1",0,1,,,1,,J Bezdicek
34,33,Tyler Ryan,BOTTOM,"Foul, Swinging Strike, 33 Tyler Ryan putout (strike out swinging) for out number 2",0,2,,,1,,J Bezdicek
35,2,Carson Clowers,BOTTOM,"Foul, Ball, Ball, Swinging Strike, Ball, 2 CarsonClowers putout (L6) for out number 3",3,2,,,1,,J Bezdicek
36,10,Aaron Takacs,TOP,10 Aaron Takacs advances to 2nd (double),0,0,1,,,Chris Hardin,
37,11,Connor Panas,TOP,"Ball, 10 Aaron Takacs advances to 3rd (wild pitch), 11 Connor Panas advances to 1st (single), 10 Aaron Takacs Scores Earned (11)",1,0,1,,,Chris Hardin,
38,3,Drew Devine,TOP,3 Drew Devine putout (fly out to left field) for out number 1,0,0,,1,,Chris Hardin,
39,7,Nick Anderson,TOP,"Ball, Called Strike, 7 Nick Anderson advances to 1st (hit by pitch), 11 Connor Panas advances to 2nd(7)",1,1,,,,Chris Hardin,
40,44,Yanio Perez,TOP,"Called Strike, 44 Yanio Perez putout (fly out to center field) for out number 2",0,1,,1,,Chris Hardin,
41,4,Will Kengor,TOP,"Ball, Ball, Ball, 4 Will Kengor advances to 1st (walk), 7 Nick Anderson advances to 2nd (4), 11 Connor Panas advances to 3rd (4)",3,0,,,,Chris Hardin,
42,24,Carson Maxwell,TOP,"Ball, Ball, 24 Carson Maxwell advances to 1st (single), 4 Will Kengor advances to 2nd (24), 7 Nick Anderson advances to 3rd (24), 11 Connor Panas Scores Earned (24)Pitching Substitution    27 Brady Stover subs for Chris Hardin Pitcher.",2,0,1,,,Chris Hardin,
43,25,Luke Roskam,TOP,"Called Strike, 25 Luke Roskam putout (3U) for outnumber 3",0,1,,1,,Brady Stover,
44,21,Darnell Sweeney,BOTTOM,"Called Strike, Foul, Ball, 21 Darnell Sweeney advances to 1st (hit by pitch), 21 Darnell Sweeney advances to 2nd (balk)",1,2,,,,,J Bezdicek
45,15,Welington Dotel,BOTTOM,"Ball, Foul, Foul, 15 Welington Dotel putout (L1) for out number 1",1,2,,,1,,J Bezdicek
46,3,Jordan Barth,BOTTOM,"Foul, Foul, Foul, Ball, Ball, 21 Darnell Sweeney advances to 3rd (stolen base), 3 Jordan Barth Scores Earned (home run), 21 Darnell Sweeney Scores Earned (3)",2,2,1,,,,J Bezdicek
47,11,Jabari Henry,BOTTOM,"Ball, Foul, Foul, Ball, Ball, 11 Jabari Henry advances to 1st (walk)Pitching Substitution    17 Walter Borkovich subs for John Bezdicek Pitcher.",3,2,,,,,J Bezdicek
48,1,Wyatt Ulrich,BOTTOM,"11 Jabari Henry advances to 2nd (1), 1 Wyatt Ulrich putout (4-3) for out number 2",0,0,,,1,,W Borkovich
49,16,Hunter Clanin,BOTTOM,"Ball, Foul, 16 Hunter Clanin advances to 3rd (triple), 11 Jabari Henry Scores Earned (16)",1,1,1,,,,W Borkovich
50,5,Trevor Achenbach,BOTTOM,"Ball, 5 Trevor Achenbach putout (fly out to centerfield) for out number 3",1,0,,,1,,W Borkovich
51,5,Nate Samson,TOP,"Called Strike, Ball, Ball, Called Strike, 5 Nate Samson putout (4-3) for out number 1",2,2,,1,,Brady Stover,
52,10,Aaron Takacs,TOP,"Called Strike, Swinging Strike, Foul, 10 Aaron Takacs putout (strike out swinging) for out number 2",0,2,,1,,Brady Stover,
53,11,Connor Panas,TOP,"Called Strike, 11 Connor Panas putout (L6) for outnumber 3",0,1,,1,,Brady Stover,
54,33,Tyler Ryan,BOTTOM,"Ball, Swinging Strike, Foul, 33 Tyler Ryan advances to 1st (hit by pitch)",1,2,,,,,W Borkovich
55,2,Carson Clowers,BOTTOM,"Ball, 2 Carson Clowers putout (fly out to center field) for out number 1",1,0,,,1,,W Borkovich
56,21,Darnell Sweeney,BOTTOM,"33 Tyler Ryan advances to 2nd (21), 21 Darnell Sweeney putout (4-3) for out number 2",0,0,,,1,,W Borkovich
57,15,Welington Dotel,BOTTOM,"Called Strike, Swinging Strike, 15 Welington Dotelputout (strike out swinging) for out number 3",0,2,,,1,,W Borkovich
58,3,Drew Devine,TOP,"Ball, Called Strike, 3 Drew Devine advances to 2nd(double)",1,1,1,,,Brady Stover,
59,7,Nick Anderson,TOP,"Ball, Ball, Ball, 7 Nick Anderson advances to 1st(walk)",3,0,,,,Brady Stover,
60,44,Yanio Perez,TOP,"Called Strike, Foul, Ball, 44 Yanio Perez putout (strike out swinging) for out number 1",1,2,,1,,Brady Stover,
61,4,Will Kengor,TOP,"Ball, Called Strike, Ball, Ball, 4 Will Kengor advances to 1st (walk), 7 Nick Anderson advances to 2nd (4), 3 Drew Devine advances to 3rd (4)Pitching Substitution    12 Hayden Thomas subs for Brady Stover Pitcher.",3,1,,,,Brady Stover,
62,24,Carson Maxwell,TOP,"Called Strike, 24 Carson Maxwell advances to 1st (fielder's choice), 4 Will Kengor advances to 3rd (24), 3 Drew Devine Scores Earned (24), 7 Nick Anderson putout (6-4) for out number 2",0,1,,1,,Hayden Thomas,
63,25,Luke Roskam,TOP,"Swinging Strike, Ball, Ball, 25 Luke Roskam putout(fly out to left field) for out number 3",2,1,,1,,Hayden Thomas,
64,3,Jordan Barth,BOTTOM,"Called Strike, Ball, Swinging Strike, Ball, 3 Jordan Barth putout (strike out swinging) for out number 1",2,2,,,1,,W Borkovich
65,11,Jabari Henry,BOTTOM,"Called Strike, Called Strike, 11 Jabari Henry advances to 2nd (double)",0,2,1,,,,W Borkovich
66,1,Wyatt Ulrich,BOTTOM,"Ball, Swinging Strike, Called Strike, Ball, 11 Jabari Henry advances to 3rd (wild pitch), Foul, Foul, Foul, Foul, Ball, Foul, Foul, 11 Jabari Henry Scores Earned (1), 1 Wyatt Ulrich putout (sacrificefly to left fielder) for out number 2Pitching Substitution    39 Matt Cronin subs for Walter Borkovich Pitcher.",3,2,,,1,,W Borkovich
67,16,Hunter Clanin,BOTTOM,"Called Strike, Foul, Ball, 16 Hunter Clanin putout(strike out swinging) for out number 3",1,2,,,1,,M Cronin
68,5,Nate Samson,TOP,"Foul, 5 Nate Samson Scores Earned (home run)",0,1,1,,,Angel Lebron,
69,10,Aaron Takacs,TOP,"Ball, Called Strike, Foul, Ball, Ball, 10 Aaron Takacs Scores Earned (home run)",3,2,1,,,Angel Lebron,
70,11,Connor Panas,TOP,"Ball, Ball, 11 Connor Panas putout (fly out to center field) for out number 1Pitching Substitution    22 Jose Cruz subs for Angel Lebron Pitcher.",2,0,,1,,Angel Lebron,
71,3,Drew Devine,TOP,"Ball, Ball, Foul, 3 Drew Devine Scores Earned (home run)",2,1,1,,,Jose Cruz,
72,7,Nick Anderson,TOP,"Swinging Strike, Ball, Ball, Foul, 7 Nick Andersonputout (fly out to center field) for out number 2",2,2,,1,,Jose Cruz,
73,44,Yanio Perez,TOP,"Foul, 44 Yanio Perez putout (5-3) for out number 3",0,1,,1,,Jose Cruz,
74,5,Trevor Achenbach,BOTTOM,5 Trevor Achenbach advances to 2nd (double),0,0,1,,,,M Cronin
75,33,Tyler Ryan,BOTTOM,"Ball, 33 Tyler Ryan putout (L4) for out number 1",1,0,,,1,,M Cronin
76,2,Carson Clowers,BOTTOM,"Swinging Strike, 2 Carson Clowers advances to 1st(single), 5 Trevor Achenbach advances to 3rd (2)",0,1,1,,,,M Cronin
77,21,Darnell Sweeney,BOTTOM,"Foul, Swinging Strike, Foul, Ball, 2 Carson Clowers advances to 2nd (stolen base), Ball, Ball, Foul,21 Darnell Sweeney advances to 1st (walk)Pitching Substitution    6 Steffon Moore subs for Matt Cronin Pitcher.",3,2,,,,,M Cronin
78,15,Welington Dotel,BOTTOM,"15 Welington Dotel advances to 1st (fielder's choice), 21 Darnell Sweeney advances to 2nd (15), 5 Trevor Achenbach Scores Earned (15), 2 Carson Clowers putout (5U) for out number 2",0,0,,,1,,S Moore
79,3,Jordan Barth,BOTTOM,"Called Strike, Swinging Strike, 3 Jordan Barth advances to 1st (single), 15 Welington Dotel advancesto 3rd (3), 21 Darnell Sweeney Scores Earned (3)",0,2,1,,,,S Moore
80,11,Jabari Henry,BOTTOM,"Ball, Ball, Called Strike, Ball, Swinging Strike,15 Welington Dotel Scores Earned (11), 3 Jordan Barth Scores Earned (11), 11 Jabari Henry Scores Earned (home run)",3,2,1,,,,S Moore
81,1,Wyatt Ulrich,BOTTOM,"Called Strike, Ball, Ball, 1 Wyatt Ulrich advancesto 1st (single)",2,1,1,,,,S Moore
82,16,Hunter Clanin,BOTTOM,"Ball, Ball, 1 Wyatt Ulrich advances to 2nd (stolenbase), 16 Hunter Clanin putout (P3) for out number 3",2,0,,,1,,S Moore
83,4,Will Kengor,TOP,"Called Strike, Called Strike, Ball, Foul, Foul, Ball, Ball, 4 Will Kengor putout (fly out to right field) for out number 1",3,2,,1,,Charlie Hasty,
84,24,Carson Maxwell,TOP,"Foul, Swinging Strike, 24 Carson Maxwell putout (L3) for out number 2",0,2,,1,,Charlie Hasty,
85,25,Luke Roskam,TOP,"Ball, 25 Luke Roskam advances to 1st (single)",1,0,1,,,Charlie Hasty,
86,5,Nate Samson,TOP,"Ball, Foul, Foul, Ball, Ball, Foul, Foul, 5 Nate Samson putout (fly out to right field) for out number 3",3,2,,1,,Charlie Hasty,
