Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
71,20,Mike Hart,BOTTOM,"Called Strike, 11 Jabari Henry Scores Earned (20),20 Mike Hart Scores Earned (home run)",0,1,1,,,,N LaMere
72,21,Darnell Sweeney,BOTTOM,"Ball, 21 Darnell Sweeney putout (3-1) for out number 1",1,0,,,1,,N LaMere
73,5,Trevor Achenbach,BOTTOM,"Foul, Foul, Ball, Ball, 5 Trevor Achenbach putout(strike out swinging) for out number 2",2,2,,,1,,N LaMere
74,16,Hunter Clanin,BOTTOM,"Called Strike, Called Strike, Ball, Ball, 16 Hunter Clanin putout (fly out to the catcher) for out number 3",2,2,,,1,,J Vincent
75,14,Miles Simington,TOP,"Foul, Foul, 14 Miles Simington putout (strike outswinging) for out number 1",0,2,,1,,Cole LaLonde,
76,4,Chris Burgess,TOP,"Called Strike, Swinging Strike, Foul, Ball, Ball,4 Chris Burgess putout (strike out swinging) for out number 2",2,2,,1,,Cole LaLonde,
77,9,Jackson Smith,TOP,"Swinging Strike, Ball, Swinging Strike, Foul, Ball, 9 Jackson Smith putout (fly out to center field)for out number 3",2,2,,1,,Cole LaLonde,
78,35,Shamoy Christopher,BOTTOM,"Foul, Ball, Ball, Foul, 35 Shamoy Christopher putout (strike out swinging) for out number 1",2,2,,,1,,J Vincent
79,1,Wyatt Ulrich,BOTTOM,"Foul, 1 Wyatt Ulrich putout (1-3) for out number 2",0,1,,,1,,J Vincent
80,4,Aaron Whitefield,BOTTOM,"Ball, Ball, Swinging Strike, Ball, Called Strike,4 Aaron Whitefield putout (L6) for out number 3",3,2,,,1,,J Vincent
81,39,Tommy McCarthy,TOP,"Called Strike, Called Strike, Ball, Ball, Foul, 39Tommy McCarthy putout (strike out swinging) for out number 1",2,2,,1,,Cole LaLonde,
82,15,Keith Torres,TOP,15 Keith Torres putout (1-3) for out number 2,0,0,,1,,Cole LaLonde,
83,2,Tra Holmes,TOP,"Ball, Ball, Foul, Called Strike, 2 Tra Holmes putout (fly out to right field) for out number 3",2,2,,1,,Cole LaLonde,
84,3,Jordan Barth,BOTTOM,"Ball, Ball, Called Strike, Ball, 3 Jordan Barth putout (4-3) for out number 1",3,1,,,1,,J Vincent
85,11,Jabari Henry,BOTTOM,"Ball, Called Strike, Ball, Foul, 11 Jabari Henry putout (strike out swinging) for out number 2",2,2,,,1,,J Vincent
86,20,Mike Hart,BOTTOM,"Ball, Called Strike, Foul, 20 Mike Hart putout (strike out swinging) for out number 3",1,2,,,1,,L Bourassa
