Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
18,3,Jordan Barth,TOP,"Called Strike, Foul, Foul, 3 Jordan Barth putout (strike out swinging) for out number 3",0,2,,1,,L Bourassa,
19,19,Brynn Martinez,BOTTOM,"Ball, Ball, Called Strike, Swinging Strike, 19 Brynn Martinez putout (strike out) for out number 1",2,2,,,1,,Chris Hardin
20,2,Tra Holmes,BOTTOM,"Swinging Strike, Ball, Ball, 2 Tra Holmes putout (P4) for out number 2",2,1,,,1,,Chris Hardin
21,8,Dayson Croes,BOTTOM,"Ball, Foul, Ball, Swinging Strike, Foul, 8 DaysonCroes putout (L6) for out number 3",2,2,,,1,,Chris Hardin
22,11,Jabari Henry,TOP,"Called Strike, Ball, Called Strike, Foul, Foul, Ball, Ball, Foul, Foul, Foul, 11 Jabari Henry putout(strike out swinging) for out number 1",3,2,,1,,L Bourassa,
23,20,Mike Hart,TOP,"Swinging Strike, Swinging Strike, Ball, 20 Mike Hart putout (strike out swinging) for out number 2",1,2,,1,,L Bourassa,
24,21,Darnell Sweeney,TOP,"Called Strike, Ball, Swinging Strike, 21 Darnell Sweeney advances to 1st (single to center field)",1,2,1,,,L Bourassa,
25,5,Trevor Achenbach,TOP,"Ball, Called Strike, Pickoff attempt at 1st base (pitcher to first baseman), Foul, Foul, Foul, 5 Trevor Achenbach putout (fly out to center field) forout number 3",1,2,,1,,L Bourassa,
26,3,Javeyan Williams,BOTTOM,"Called Strike, Foul, Foul, Foul, Ball, Ball, Ball,3 Javeyan Williams advances to 1st (walk)",3,2,,,,,Chris Hardin
27,13,Max Murphy,BOTTOM,"Ball, 3 Javeyan Williams putout (caught stealing:CS 1-3-4-3-6) for out number 1, 13 Max Murphy advances to 1st (single to shortstop)",1,0,1,,1,,Chris Hardin
28,14,Miles Simington,BOTTOM,"Called Strike, Ball, Ball, Foul, Foul, Foul, 14 Miles Simington putout (strike out swinging) for outnumber 2",2,2,,,1,,Chris Hardin
29,39,Tommy McCarthy,BOTTOM,"Swinging Strike, Foul, Foul, 39 Tommy McCarthy putout (P8) for out number 3",0,2,,,1,,Chris Hardin
30,16,Hunter Clanin,TOP,"Ball, Ball, 16 Hunter Clanin advances to 2nd (double to center field)",2,0,1,,,L Bourassa,
31,35,Shamoy Christopher,TOP,"Swinging Strike, Called Strike, Ball, Ball, Foul,16 Hunter Clanin advances to 3rd (35), 35 Shamoy Christopher putout (4-3) for out number 1",2,2,,1,,L Bourassa,
32,4,Aaron Whitefield,TOP,"Foul, Swinging Strike, 4 Aaron Whitefield putout (strike out swinging) for out number 2",0,2,,1,,L Bourassa,
33,0,Osvaldo Martinez,TOP,"Called Strike, Ball, 0 Osvaldo Martinez putout (6-3) for out number 3",1,1,,1,,L Bourassa,
34,9,Jackson Smith,BOTTOM,"Ball, Foul, 9 Jackson Smith putout (5-3) for out number 1",1,1,,,1,,Chris Hardin
35,15,Keith Torres,BOTTOM,"Called Strike, Called Strike, Ball, Ball, Ball, 15Keith Torres Scores Earned (home run)",3,2,1,,,,Chris Hardin
36,19,Brynn Martinez,BOTTOM,"Foul, Ball, 19 Brynn Martinez putout (3-1) for outnumber 2",1,1,,,1,,Chris Hardin
37,2,Tra Holmes,BOTTOM,"Called Strike, Called Strike, Foul, Foul, Foul, 2Tra Holmes putout (P7) for out number 3",0,2,,,1,,Chris Hardin
38,3,Jordan Barth,TOP,"Ball, 3 Jordan Barth advances to 1st (single to center field)",1,0,1,,,L Bourassa,
39,11,Jabari Henry,TOP,"Ball, Called Strike, 11 Jabari Henry advances to 1st (single to center field)",1,1,1,,,L Bourassa,
40,20,Mike Hart,TOP,"11 Jabari Henry advances to 2nd (20), 3 Jordan Barth advances to 3rd (20), 20 Mike Hart putout (1-3SH) for out number 1",0,0,,1,,L Bourassa,
41,21,Darnell Sweeney,TOP,"Foul, 21 Darnell Sweeney putout (P7) for out number 2",0,1,,1,,L Bourassa,
42,5,Trevor Achenbach,TOP,"Called Strike, 5 Trevor Achenbach putout (6-3) forout number 3",0,1,,1,,L Bourassa,
43,8,Dayson Croes,BOTTOM,"Ball, Ball, 8 Dayson Croes putout (fly out to center field) for out number 1",2,0,,,1,,Chris Hardin
44,3,Javeyan Williams,BOTTOM,"Ball, Swinging Strike, Ball, Ball, 3 Javeyan Williams Scores Earned (home run)",3,1,1,,,,Chris Hardin
45,13,Max Murphy,BOTTOM,"Called Strike, Ball, Ball, Swinging Strike, Ball,13 Max Murphy advances to 1st (walk)",3,2,,,,,Chris Hardin
46,14,Miles Simington,BOTTOM,"Ball, Ball, Ball, 14 Miles Simington advances to 1st (walk), 13 Max Murphy advances to 2nd (14)",3,0,,,,,Chris Hardin
47,39,Tommy McCarthy,BOTTOM,"Ball, Called Strike, Ball, Foul, 39 Tommy McCarthyputout (P6) for out number 2Pitching Substitution    13 Christian Johnson subs for Chris Hardin Pitcher.",2,2,,,1,,Chris Hardin
48,9,Jackson Smith,BOTTOM,"Called Strike, Ball, 9 Jackson Smith putout (fly out to center field) for out number 3",1,1,,,1,,Christian Johnson
49,16,Hunter Clanin,TOP,16 Hunter Clanin putout (5-3) for out number 1,0,0,,1,,L Bourassa,
50,35,Shamoy Christopher,TOP,"Ball, Foul, 35 Shamoy Christopher putout (G3) forout number 2",1,1,,1,,L Bourassa,
51,4,Aaron Whitefield,TOP,"Called Strike, Ball, Swinging Strike, Foul, Ball,Foul, Foul, 4 Aaron Whitefield putout (P9) for outnumber 3",2,2,,1,,L Bourassa,
52,15,Keith Torres,BOTTOM,"Ball, Ball, Called Strike, Ball, Called Strike, 15Keith Torres advances to 1st (walk)",3,2,,,,,Christian Johnson
53,19,Brynn Martinez,BOTTOM,"Foul, Called Strike, Ball, 19 Brynn Martinez advances to 1st (single to right field)",1,2,1,,,,Christian Johnson
54,2,Tra Holmes,BOTTOM,"Swinging Strike, Called Strike, Ball, Ball, 2 TraHolmes putout (strike out swinging) for out number1",2,2,,,1,,Christian Johnson
55,8,Dayson Croes,BOTTOM,"Called Strike, Foul, 19 Brynn Martinez advances to2nd (8), 15 Keith Torres Scores Earned (8), 8 Dayson Croes putout (5-3) for out number 2",0,2,,,1,,Christian Johnson
56,3,Javeyan Williams,BOTTOM,3 Javeyan Williams putout (P7) for out number 3,0,0,,,1,,Christian Johnson
57,0,Osvaldo Martinez,TOP,"Ball, Called Strike, Foul, 0 Osvaldo Martinez putout (6-3) for out number 1",1,2,,1,,L Bourassa,
58,3,Jordan Barth,TOP,"Called Strike, Swinging Strike, Ball, 3 Jordan Barth advances to 1st (single to center field)",1,2,1,,,L Bourassa,
59,11,Jabari Henry,TOP,"Ball, Foul, Swinging Strike, Ball, 11 Jabari Henryputout (L7) for out number 2",2,2,,1,,L Bourassa,
60,20,Mike Hart,TOP,"Called Strike, Foul, Ball, 20 Mike Hart putout (strike out swinging) for out number 3",1,2,,1,,L Bourassa,
61,13,Max Murphy,BOTTOM,"Ball, Foul, Swinging Strike, Ball, 13 Max Murphy putout (L8) for out number 1",2,2,,,1,,Angel Lebron
62,14,Miles Simington,BOTTOM,"Ball, 14 Miles Simington advances to 1st (single to center field)",1,0,1,,,,Angel Lebron
63,39,Tommy McCarthy,BOTTOM,"Called Strike, Foul, 14 Miles Simington putout (4-6) for out number 2, 39 Tommy McCarthy putout (4-6-3 DP) for out number 3",0,2,,,1,,Angel Lebron
64,21,Darnell Sweeney,TOP,"Foul, Swinging Strike, Ball, Foul, Foul, 21 Darnell Sweeney putout (3-1) for out number 1",1,2,,1,,L Bourassa,
65,5,Trevor Achenbach,TOP,"Foul, Called Strike, Foul, 5 Trevor Achenbach putout (strike out) for out number 2",0,2,,1,,L Bourassa,
66,16,Hunter Clanin,TOP,"Called Strike, Ball, Ball, Foul, 16 Hunter Claninputout (fly out to left field) for out number 3",2,2,,1,,L Bourassa,
