Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
37,2,Carson Clowers,BOTTOM,"Swinging Strike, 2 Carson Clowers putout (fly outto right field) for out number 3",0,1,,,1,,G Alexander
38,13,Manuel Boscan,TOP,"Called Strike, Ball, 13 Manuel Boscan advances to1st (single)",1,1,1,,,Akeem Bostick,
39,22,Dillon Thomas,TOP,"13 Manuel Boscan Scores Earned (22), 22 Dillon Thomas Scores Earned (home run)",0,0,1,,,Akeem Bostick,
40,4,Leobaldo Pina,TOP,"Ball, 4 Leobaldo Pina Scores Earned (home run)",1,0,1,,,Akeem Bostick,
41,24,John Silviano,TOP,"Ball, 24 John Silviano Scores Earned (home run)",1,0,1,,,Akeem Bostick,
42,16,Correlle Prime,TOP,"Ball, Swinging Strike, 16 Correlle Prime putout (fly out to right field) for out number 1",1,1,,1,,Akeem Bostick,
43,2,Sam Dexter,TOP,"Called Strike, Foul, Foul, 2 Sam Dexter putout (strike out swinging) for out number 2",0,2,,1,,Akeem Bostick,
44,3,Nick Novak,TOP,"Ball, Foul, 3 Nick Novak putout (fly out to centerfield) for out number 3",1,1,,1,,Akeem Bostick,
45,21,Darnell Sweeney,BOTTOM,"Called Strike, Ball, Foul, Foul, Foul, Ball, 21 Darnell Sweeney putout (4-3) for out number 1",2,2,,,1,,C Maguire
46,1,Wyatt Ulrich,BOTTOM,"Called Strike, 1 Wyatt Ulrich putout (fly out to right field) for out number 2",0,1,,,1,,C Maguire
47,15,Welington Dotel,BOTTOM,"Called Strike, Foul, 15 Welington Dotel putout (strike out) for out number 3",0,2,,,1,,C Maguire
48,1,Alec Olund,TOP,"Ball, Foul, Ball, Swinging Strike, 1 Alec Olund putout (strike out swinging) for out number 1",2,2,,1,,Akeem Bostick,
49,11,Evan Alexander,TOP,11 Evan Alexander Scores Earned (home run),0,0,1,,,Akeem Bostick,
50,13,Manuel Boscan,TOP,"Ball, Ball, Called Strike, Foul, Ball, 13 Manuel Boscan putout (strike out swinging) for out number2",3,2,,1,,Akeem Bostick,
51,22,Dillon Thomas,TOP,"Called Strike, Swinging Strike, 22 Dillon Thomas putout (fly out to right field) for out number 3",0,2,,1,,Akeem Bostick,
52,20,Mike Hart,BOTTOM,"Ball, Ball, Ball, 20 Mike Hart advances to 1st (walk)",3,0,,,,,C Maguire
53,11,Jabari Henry,BOTTOM,"Called Strike, Foul, Foul, Ball, 11 Jabari Henry putout (fly out to left field) for out number 1",1,2,,,1,,C Maguire
54,5,Trevor Achenbach,BOTTOM,"Ball, Called Strike, 5 Trevor Achenbach putout (P4) for out number 2",1,1,,,1,,C Maguire
55,16,Hunter Clanin,BOTTOM,"Called Strike, Ball, Ball, Ball, 16 Hunter Claninadvances to 1st (walk), 20 Mike Hart advances to 2nd (16)",3,1,,,,,C Maguire
56,35,Shamoy Christopher,BOTTOM,35 Shamoy Christopher putout (4-3) for out number3,0,0,,,1,,C Maguire
57,4,Leobaldo Pina,TOP,"Ball, Ball, Called Strike, Ball, Called Strike, 4Leobaldo Pina putout (P3) for out number 1",3,2,,1,,Hayden Thomas,
58,24,John Silviano,TOP,"Called Strike, Foul, Ball, 24 John Silviano putout(strike out swinging) for out number 2",1,2,,1,,Hayden Thomas,
59,16,Correlle Prime,TOP,"Ball, Ball, 16 Correlle Prime putout (P4) for outnumber 3",2,0,,1,,Hayden Thomas,
60,2,Carson Clowers,BOTTOM,"Swinging Strike, Swinging Strike, 2 Carson Clowersadvances to 1st (single)",0,2,1,,,,C Richardson
61,21,Darnell Sweeney,BOTTOM,"Ball, 2 Carson Clowers advances to 2nd (stolen base), Swinging Strike, 21 Darnell Sweeney advances to 3rd (triple), 21 Darnell Sweeney Scores Unearned(21), 2 Carson Clowers Scores Earned (21)",1,1,1,,,,C Richardson
62,1,Wyatt Ulrich,BOTTOM,1 Wyatt Ulrich putout (4-3) for out number 1,0,0,,,1,,C Richardson
63,15,Welington Dotel,BOTTOM,"Swinging Strike, Swinging Strike, Ball, BallDefensive Substitution   1 Alec Olund moves to Right Field.",2,2,,,,,C Richardson
64,15,Welington Dotel,BOTTOM,15 Welington Dotel putout (strike out) for out number 2,0,0,,,1,,C Richardson
65,20,Mike Hart,BOTTOM,"Ball, Ball, Ball, 20 Mike Hart advances to 1st (walk)",3,0,,,,,C Richardson
66,11,Jabari Henry,BOTTOM,"Called Strike, Ball, Ball, Ball, Called Strike, 11Jabari Henry advances to 1st (walk), 20 Mike Hartadvances to 2nd (11)",3,2,,,,,C Richardson
67,5,Trevor Achenbach,BOTTOM,"5 Trevor Achenbach advances to 1st (fielder's choice), 11 Jabari Henry putout (6-4) for out number 3",0,0,,,1,,A DuBord
68,2,Sam Dexter,TOP,"Called Strike, 2 Sam Dexter putout (fly out to center field) for out number 1",0,1,,1,,Jose Cruz,
69,3,Nick Novak,TOP,"Swinging Strike, Ball, Ball, Swinging Strike, Foul, 3 Nick Novak putout (strike out swinging) for out number 2",2,2,,1,,Jose Cruz,
70,1,Alec Olund,TOP,"Ball, Swinging Strike, Foul, 1 Alec Olund putout (strike out) for out number 3",1,2,,1,,Jose Cruz,
71,16,Hunter Clanin,BOTTOM,"Called Strike, Ball, Ball, Foul, 16 Hunter Claninputout (strike out swinging) for out number 1",2,2,,,1,,A DuBord
72,35,Shamoy Christopher,BOTTOM,"Swinging Strike, Swinging Strike, Ball, 35 ShamoyChristopher putout (strike out swinging) for out number 2",1,2,,,1,,A DuBord
73,2,Carson Clowers,BOTTOM,"Ball, Ball, 2 Carson Clowers putout (L4) for out number 3",2,0,,,1,,R Aleaziz
74,11,Evan Alexander,TOP,"Swinging Strike, Ball, Ball, Called Strike, Ball,11 Evan Alexander advances to 1st (walk)",3,2,,,,Brady Stover,
75,13,Manuel Boscan,TOP,"Called Strike, Ball, 13 Manuel Boscan putout (flyout to center field) for out number 1",1,1,,1,,Brady Stover,
76,22,Dillon Thomas,TOP,"Called Strike, Ball, 11 Evan Alexander Scores Earned (22), 22 Dillon Thomas Scores Earned (home run)",1,1,1,,,Brady Stover,
77,4,Leobaldo Pina,TOP,"Ball, Ball, Swinging Strike, Called Strike, Ball,4 Leobaldo Pina advances to 1st (walk)",3,2,,,,Brady Stover,
78,14,B.J. Lopez,TOP,"Ball, Swinging Strike, Foul, 4 Leobaldo Pina putout (5-4) for out number 2, 14 B.J. Lopez putout (5-4-3 DP) for out number 3",1,2,,1,,Brady Stover,
79,21,Darnell Sweeney,BOTTOM,"Ball, Ball, Ball, Called Strike, Swinging Strike,Foul, 21 Darnell Sweeney putout (3U) for out number 1",3,2,,,1,,R Aleaziz
80,1,Wyatt Ulrich,BOTTOM,"Called Strike, 1 Wyatt Ulrich advances to 1st (single)",0,1,1,,,,R Aleaziz
81,15,Welington Dotel,BOTTOM,"Swinging Strike, Foul, 15 Welington Dotel putout (strike out swinging) for out number 2",0,2,,,1,,R Aleaziz
82,20,Mike Hart,BOTTOM,"Ball, Swinging Strike, Ball, 1 Wyatt Ulrich advances to 2nd (stolen base), Called Strike, 20 Mike Hart putout (strike out swinging) for out number 3",2,2,,,1,,G Alexander
