Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
22,14,Seth Caddell,BOTTOM,"Ball, 14 Seth Caddell putout (fly out to center field) for out number 1",1,0,,,1,,Seth Miller
23,28,Will Decker,BOTTOM,"Foul, 28 Will Decker putout (fly out to the catcher in foul territory) for out number 2",0,1,,,1,,Seth Miller
24,17,Daniel Lingua,BOTTOM,"Ball, Ball, 17 Daniel Lingua putout (fly out to center field) for out number 3",2,0,,,1,,Seth Miller
25,21,Darnell Sweeney,TOP,"Ball, Ball, Foul, Foul, Ball, Foul, 21 Darnell Sweeney putout (strike out swinging) for out number 1",3,2,,1,,E Cuello,
26,5,Trevor Achenbach,TOP,"Called Strike, Foul, Foul, Ball, 5 Trevor Achenbach putout (P4) for out number 2",1,2,,1,,E Cuello,
27,16,Hunter Clanin,TOP,16 Hunter Clanin advances to 1st (single),0,0,1,,,E Cuello,
28,35,Shamoy Christopher,TOP,35 Shamoy Christopher putout (4-3) for out number3,0,0,,1,,E Cuello,
29,29,Gio Diaz,BOTTOM,"Called Strike, Ball, Swinging Strike, 29 Gio Diazputout (strike out) for out number 1",1,2,,,1,,Seth Miller
30,44,Jackson Valera,BOTTOM,"Foul, 44 Jackson Valera putout (5-3) for out number 2",0,1,,,1,,Seth Miller
31,25,Jesus Marriaga,BOTTOM,"Called Strike, 25 Jesus Marriaga advances to 1st (single)",0,1,1,,,,Seth Miller
32,20,LG Castillo,BOTTOM,"Foul, Called Strike, Ball, 25 Jesus Marriaga advances to 2nd (stolen base), Foul, Ball, 20 LG Castillo putout (strike out swinging) for out number 3",2,2,,,1,,Seth Miller
33,1,Wyatt Ulrich,TOP,"Called Strike, Ball, 1 Wyatt Ulrich advances to 1st (single to the pitcher)",1,1,1,,,E Cuello,
34,0,Osvaldo Martinez,TOP,"Called Strike, Foul, Ball, Ball, Foul, Ball, 0 Osvaldo Martinez advances to 1st (single), 1 Wyatt Ulrich advances to 3rd (0)",3,2,1,,,E Cuello,
35,3,Jordan Barth,TOP,"Foul, Foul, 3 Jordan Barth putout (strike out swinging) for out number 1",0,2,,1,,E Cuello,
36,24,Jabari Henry,TOP,"Ball, 0 Osvaldo Martinez Scores Earned (24), 24 Jabari Henry Scores Earned (home run), 1 Wyatt Ulrich Scores Earned (24)",1,0,1,,,E Cuello,
37,20,Mike Hart,TOP,"Ball, 20 Mike Hart putout (fly out to left field)for out number 2",1,0,,1,,E Cuello,
38,21,Darnell Sweeney,TOP,"Ball, 21 Darnell Sweeney advances to 1st (single to center field)",1,0,1,,,E Cuello,
39,5,Trevor Achenbach,TOP,"Ball, 21 Darnell Sweeney advances to 2nd (wild pitch), Ball, 5 Trevor Achenbach putout (P4) for outnumber 3",2,0,,1,,E Cuello,
40,22,Francisco Del,BOTTOM,"Valle Foul, 22 Francisco Del Valle putout (fly out to left field) for out number 1",0,1,,,1,,Seth Miller
41,11,Victor Nova,BOTTOM,"Called Strike, Ball, Foul, Ball, 11 Victor Nova putout (fly out to center field) for out number 2",2,2,,,1,,Seth Miller
42,14,Seth Caddell,BOTTOM,"Ball, Ball, Ball, Called Strike, 14 Seth Caddell advances to 1st (walk)",3,1,,,,,Seth Miller
43,28,Will Decker,BOTTOM,"Foul, Ball, 28 Will Decker advances to 1st (single), 28 Will Decker advances to 2nd (error by the right fielder), 14 Seth Caddell advances to 3rd (28)",1,1,1,,,,Seth Miller
44,17,Daniel Lingua,BOTTOM,"Ball, Foul, Ball, Called Strike, 17 Daniel Linguaputout (4-3) for out number 3",2,2,,,1,,Seth Miller
45,16,Hunter Clanin,TOP,"Called Strike, Ball, Ball, Ball, Foul, 16 Hunter Clanin putout (fly out to center field) for out number 1",3,2,,1,,E Cuello,
46,35,Shamoy Christopher,TOP,"Called Strike, 35 Shamoy Christopher putout (P4) for out number 2",0,1,,1,,E Cuello,
47,1,Wyatt Ulrich,TOP,"Ball, Called Strike, Ball, Called Strike, Foul, Ball, Foul, 1 Wyatt Ulrich advances to 1st (single)",3,2,1,,,E Cuello,
48,0,Osvaldo Martinez,TOP,"Called Strike, Called Strike, 0 Osvaldo Martinez advances to 1st (single to right field), 1 Wyatt Ulrich advances to 3rd (0)Pitching Substitution    10 Jared Price subs for Edward Cuello Pitcher.",0,2,1,,,J Price,
49,3,Jordan Barth,TOP,"Called Strike, 0 Osvaldo Martinez advances to 2nd(stolen base), Foul, Foul, Foul, Ball, Ball, 3 Jordan Barth advances to 1st (single to shortstop), 0Osvaldo Martinez advances to 3rd (3), 1 Wyatt Ulrich Scores Earned (3)",2,2,1,,,J Price,
50,24,Jabari Henry,TOP,"Swinging Strike, Foul, Foul, Ball, Ball, 24 JabariHenry advances to 2nd (double to left field), 0 Osvaldo Martinez Scores Earned (24), 3 Jordan BarthScores Earned (24)",2,2,1,,,J Price,
51,20,Mike Hart,TOP,"Ball, Swinging Strike, 20 Mike Hart advances to 1st (hit by pitch)",1,1,,,,J Price,
52,21,Darnell Sweeney,TOP,"Ball, Called Strike, Ball, Swinging Strike, Foul,Foul, Ball, 21 Darnell Sweeney putout (strike outswinging) for out number 3",3,2,,1,,J Price,
53,29,Gio Diaz,BOTTOM,"Ball, Swinging Strike, Foul, 29 Gio Diaz putout (L9) for out number 1",1,2,,,1,,Seth Miller
54,44,Jackson Valera,BOTTOM,"Called Strike, Foul, Foul, Ball, Ball, Ball, 44 Jackson Valera advances to 1st (single)",3,2,1,,,,Seth Miller
55,25,Jesus Marriaga,BOTTOM,"Called Strike, Ball, Swinging Strike, Ball, 25 Jesus Marriaga advances to 1st (fielder's choice), 44Jackson Valera putout (5-4) for out number 2",2,2,,,1,,Seth Miller
56,20,LG Castillo,BOTTOM,"Ball, Ball, 20 LG Castillo putout (4-3) for out number 3",2,0,,,1,,Seth Miller
57,5,Trevor Achenbach,TOP,"Foul, Ball, Swinging Strike, 5 Trevor Achenbach putout (5-3) for out number 1",1,2,,1,,J Price,
58,16,Hunter Clanin,TOP,"Ball, Ball, 16 Hunter Clanin putout (fly out to right field) for out number 2",2,0,,1,,J Price,
59,35,Shamoy Christopher,TOP,"Called Strike, Called Strike, Ball, 35 Shamoy Christopher putout (4-3) for out number 3",1,2,,1,,J Price,
60,22,Francisco Del,BOTTOM,"Valle Foul, 22 Francisco Del Valle advances to 1st (single)",0,1,1,,,,Seth Miller
61,11,Victor Nova,BOTTOM,"Ball, Foul, Ball, Ball, 11 Victor Nova advances to1st (walk), 22 Francisco Del Valle advances to 2nd (11)",3,1,,,,,Seth Miller
62,14,Seth Caddell,BOTTOM,14 Seth Caddell putout (fly out to the first baseman in foul territory) for out number 1,0,0,,,1,,Seth Miller
63,28,Will Decker,BOTTOM,"Ball, 28 Will Decker putout (P6) for out number 2",1,0,,,1,,Seth Miller
64,17,Daniel Lingua,BOTTOM,"Ball, Called Strike, 17 Daniel Lingua advances to1st (fielder's choice), 11 Victor Nova putout (6UA) for out number 3",1,1,,,1,,Seth Miller
65,1,Wyatt Ulrich,TOP,"Called Strike, Ball, 1 Wyatt Ulrich advances to 1st (error by the third baseman)",1,1,,,,J Price,
66,0,Osvaldo Martinez,TOP,"0 Osvaldo Martinez advances to 1st (single), 1 Wyatt Ulrich advances to 2nd (0)",0,0,1,,,J Price,
67,3,Jordan Barth,TOP,"Called Strike, Foul, Foul, Foul, Ball, 3 Jordan Barth advances to 2nd (double), 0 Osvaldo Martinez advances to 3rd (3), 0 Osvaldo Martinez Scores Earned (error by the right fielder), 1 Wyatt Ulrich Scores Unearned (3)",1,2,1,,,J Price,
68,24,Jabari Henry,TOP,"Ball, 24 Jabari Henry putout (fly out to left field) for out number 1Pitching Substitution    57 Oddy Nunez subs for Jared Price Pitcher.",1,0,,1,,O Nunez,
69,20,Mike Hart,TOP,"Ball, Swinging Strike, Ball, Swinging Strike, 3 Jordan Barth advances to 3rd (20), 20 Mike Hart putout (5-3) for out number 2",2,2,,1,,O Nunez,
70,21,Darnell Sweeney,TOP,"Ball, 21 Darnell Sweeney advances to 1st (error bythe first baseman), 3 Jordan Barth Scores Unearned (21)",1,0,,,,O Nunez,
71,5,Trevor Achenbach,TOP,"Called Strike, Swinging Strike, 5 Trevor Achenbachputout (strike out swinging) for out number 3",0,2,,1,,D Wilkinson,
72,29,Gio Diaz,BOTTOM,"Ball, Foul, 29 Gio Diaz advances to 1st (single toright field)",1,1,1,,,,Beaux Bonvillain
73,44,Jackson Valera,BOTTOM,"Called Strike, Ball, Ball, Ball, Called Strike, Foul, 29 Gio Diaz putout (4) for out number 1, 44 Jackson Valera putout (4-3 DP) for out number 2",3,2,,,1,,Beaux Bonvillain
74,25,Jesus Marriaga,BOTTOM,"Ball, Called Strike, Ball, Swinging Strike, 25 Jesus Marriaga putout (strike out swinging) for out number 3",2,2,,,1,,Beaux Bonvillain
75,16,Hunter Clanin,TOP,"Called Strike, Ball, Ball, 16 Hunter Clanin putout(3UA) for out number 1",2,1,,1,,D Wilkinson,
76,35,Shamoy Christopher,TOP,"Ball, Swinging Strike, Ball, Ball, 35 Shamoy Christopher putout (3UA) for out number 2",3,1,,1,,D Wilkinson,
77,1,Wyatt Ulrich,TOP,1 Wyatt Ulrich putout (L8) for out number 3,0,0,,1,,E Cuello,
78,20,LG Castillo,BOTTOM,"Ball, Ball, Ball, Called Strike, 20 LG Castillo putout (fly out to center field) for out number 1",3,1,,,1,,Angel Lebron
79,22,Francisco Del,BOTTOM,"Valle Ball, Ball, Ball, 22 Francisco Del Valle advancesto 1st (walk)",3,0,,,,,Angel Lebron
80,11,Victor Nova,BOTTOM,"Ball, Called Strike, Ball, 22 Francisco Del Valleputout (6-5) for out number 2, 11 Victor Nova putout (6-5-3 DP) for out number 3",2,1,,,1,,Angel Lebron
