Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
15,15,Keith Torres,BOTTOM,15 Keith Torres advances to 1st (single to shortstop),0,0,1,,,,Mitchell Walters
16,19,Brynn Martinez,BOTTOM,"19 Brynn Martinez advances to 1st (single to rightfield), 15 Keith Torres advances to 2nd (19)",0,0,1,,,,Mitchell Walters
17,2,Tra Holmes,BOTTOM,"2 Tra Holmes putout (L4 Dp) for out number 2, 15 Keith Torres putout (4-6 DP) for out number 3",0,0,,,1,,Mitchell Walters
18,4,Aaron Whitefield,TOP,4 Aaron Whitefield advances to 1st (single to third base),0,0,1,,,L Ramirez,
19,0,Osvaldo Martinez,TOP,"Foul, Ball, Ball, Pickoff attempt at 1st base (catcher to first baseman), Foul, Pickoff attempt at 1st base (pitcher to first baseman), 0 Osvaldo Martinez putout (strike out swinging) for out number 1",2,2,,1,,L Ramirez,
20,3,Jordan Barth,TOP,"Pickoff attempt at 1st base (pitcher to first baseman), 3 Jordan Barth advances to 1st (single to left field)",0,0,1,,,L Ramirez,
21,11,Jabari Henry,TOP,"Ball, 4 Aaron Whitefield advances to 3rd (11), 11Jabari Henry putout (fly out to center field) forout number 2",1,0,,1,,L Ramirez,
22,20,Mike Hart,TOP,"Swinging Strike, 3 Jordan Barth advances to 2nd (pass ball), 4 Aaron Whitefield Scores Unearned (pass ball), Ball, 20 Mike Hart putout (G3) for out number 3",1,1,,1,,L Ramirez,
23,8,Dayson Croes,BOTTOM,"Ball, Called Strike, Called Strike, 8 Dayson Croesputout (4-3) for out number 1",1,2,,,1,,Mitchell Walters
24,1,Andy Armstrong,BOTTOM,"Ball, Called Strike, Ball, Foul, 1 Andy Armstrongputout (4-3) for out number 2",2,2,,,1,,Mitchell Walters
25,13,Max Murphy,BOTTOM,"Called Strike, Called Strike, Ball, 13 Max Murphyputout (strike out swinging) for out number 3",1,2,,,1,,Mitchell Walters
26,21,Darnell Sweeney,TOP,"Ball, Called Strike, Ball, 21 Darnell Sweeney putout (4-3) for out number 1",2,1,,1,,L Ramirez,
27,5,Trevor Achenbach,TOP,"Called Strike, 5 Trevor Achenbach advances to 1st(single to shortstop)",0,1,1,,,L Ramirez,
28,16,Hunter Clanin,TOP,"Foul, Foul, Foul, Foul, Foul, 16 Hunter Clanin putout (strike out swinging) for out number 2",0,2,,1,,L Ramirez,
29,29,Spencer Sarringar,TOP,"Called Strike, Ball, Ball, 5 Trevor Achenbach advances to 2nd (stolen base), Ball, Foul, 29 SpencerSarringar putout (5-3) for out number 3",3,2,,1,,L Ramirez,
30,27,Hidekel Gonzalez,BOTTOM,"Called Strike, 27 Hidekel Gonzalez advances to 2nd(double to left field)",0,1,1,,,,Mitchell Walters
31,3,Javeyan Williams,BOTTOM,"Called Strike, Ball, Swinging Strike, Ball, 27 Hidekel Gonzalez advances to 3rd (3), 3 Javeyan Williams putout (G3) for out number 1",2,2,,,1,,Mitchell Walters
32,9,Jackson Smith,BOTTOM,9 Jackson Smith advances to 1st (hit by pitch),0,0,,,,,Mitchell Walters
33,15,Keith Torres,BOTTOM,"Ball, Called Strike, 15 Keith Torres putout (P3) for out number 2",1,1,,,1,,Mitchell Walters
34,19,Brynn Martinez,BOTTOM,"Called Strike, Ball, Called Strike, Foul, Pickoffattempt at 1st base (pitcher to first baseman), 19Brynn Martinez putout (strike out swinging) for out number 3",1,2,,,1,,Mitchell Walters
35,4,Aaron Whitefield,TOP,"Called Strike, Called Strike, 4 Aaron Whitefield putout (strike out swinging) for out number 1",0,2,,1,,L Ramirez,
36,0,Osvaldo Martinez,TOP,"Ball, Ball, Called Strike, 0 Osvaldo Martinez putout (fly out to right field) for out number 2",2,1,,1,,L Ramirez,
37,3,Jordan Barth,TOP,"Called Strike, Ball, Ball, Swinging Strike, 3 Jordan Barth putout (3-1) for out number 3",2,2,,1,,L Ramirez,
38,2,Tra Holmes,BOTTOM,"Foul, Called Strike, 2 Tra Holmes putout (strike out swinging) for out number 1",0,2,,,1,,Mitchell Walters
39,8,Dayson Croes,BOTTOM,"Called Strike, Foul, 8 Dayson Croes putout (fly out to left field) for out number 2",0,2,,,1,,Mitchell Walters
40,1,Andy Armstrong,BOTTOM,"Called Strike, Foul, Ball, Foul, Ball, 1 Andy Armstrong putout (strike out swinging) for out number3",2,2,,,1,,Mitchell Walters
41,11,Jabari Henry,TOP,"Called Strike, Called Strike, Ball, 11 Jabari Henry putout (strike out) for out number 1",1,2,,1,,L Ramirez,
42,20,Mike Hart,TOP,20 Mike Hart putout (FP7) for out number 2,0,0,,1,,L Ramirez,
43,21,Darnell Sweeney,TOP,"Ball, Swinging Strike, Foul, Foul, 21 Darnell Sweeney putout (strike out swinging) for out number 3",1,2,,1,,L Ramirez,
44,13,Max Murphy,BOTTOM,"Ball, Called Strike, Ball, Ball, 13 Max Murphy advances to 1st (single to third base)",3,1,1,,,,Mitchell Walters
45,27,Hidekel Gonzalez,BOTTOM,"Called Strike, Foul, Ball, 27 Hidekel Gonzalez putout (strike out swinging) for out number 1",1,2,,,1,,Mitchell Walters
46,3,Javeyan Williams,BOTTOM,"Ball, 3 Javeyan Williams advances to 1st (hit by pitch), 13 Max Murphy advances to 2nd (3)",1,0,,,,,Mitchell Walters
47,9,Jackson Smith,BOTTOM,9 Jackson Smith putout (FP3) for out number 2,0,0,,,1,,Mitchell Walters
48,15,Keith Torres,BOTTOM,"Ball, Ball, Ball, Called Strike, Called Strike, Foul, 15 Keith Torres advances to 1st (walk), 3 Javeyan Williams advances to 2nd (15), 13 Max Murphy advances to 3rd (15)",3,2,,,,,Mitchell Walters
49,19,Brynn Martinez,BOTTOM,"Ball, Foul, 19 Brynn Martinez advances to 1st (single to center field), 15 Keith Torres advances to2nd (19), 13 Max Murphy Scores Earned (19), 3 Javeyan Williams Scores Earned (19)Pitching Substitution    33 Cole LaLonde subs for Mitchell Walters Pitcher.",1,1,1,,,,Mitchell Walters
50,2,Tra Holmes,BOTTOM,"Foul, Ball, Ball, Ball, 2 Tra Holmes advances to 1st (walk), 19 Brynn Martinez advances to 2nd (2),15 Keith Torres advances to 3rd (2)",3,1,,,,,Cole LaLonde
51,8,Dayson Croes,BOTTOM,"Called Strike, Ball, Called Strike, Ball, 8 DaysonCroes advances to 3rd (triple to right field), 15Keith Torres Scores Earned (8), 19 Brynn MartinezScores Earned (8), 2 Tra Holmes Scores Earned (8)",2,2,1,,,,Cole LaLonde
52,1,Andy Armstrong,BOTTOM,"Ball, Ball, Ball, 8 Dayson Croes Scores Earned (wild pitch), 1 Andy Armstrong advances to 1st (walk)",3,0,,,,,Cole LaLonde
53,13,Max Murphy,BOTTOM,"Called Strike, Ball, Called Strike, 13 Max Murphyputout (strike out swinging) for out number 3",1,2,,,1,,Cole LaLonde
54,5,Trevor Achenbach,TOP,"Called Strike, Foul, 5 Trevor Achenbach putout (5-3) for out number 1",0,2,,1,,L Ramirez,
55,16,Hunter Clanin,TOP,"Called Strike, Ball, 16 Hunter Clanin advances to2nd (double to left field)",1,1,1,,,L Ramirez,
56,29,Spencer Sarringar,TOP,"Ball, Swinging Strike, Ball, 29 Spencer Sarringaradvances to 1st (single to shortstop)",2,1,1,,,L Ramirez,
57,4,Aaron Whitefield,TOP,"Foul, Called Strike, Ball, Ball, Foul, Foul, 4 Aaron Whitefield advances to 1st (single to left field), 29 Spencer Sarringar advances to 2nd (4), 16 Hunter Clanin Scores Earned (4)Pitching Substitution    40 Chas Cywin subs for Luis Ramirez Pitcher.",2,2,1,,,L Ramirez,
58,0,Osvaldo Martinez,TOP,"Called Strike, Foul, 4 Aaron Whitefield putout (6-4) for out number 2, 0 Osvaldo Martinez putout (6-4-3 DP) for out number 3",0,2,,1,,C Cywin,
59,27,Hidekel Gonzalez,BOTTOM,"Ball, Ball, Foul, Foul, Ball, 27 Hidekel Gonzalezadvances to 1st (walk)",3,2,,,,,Beaux Bonvillain
60,3,Javeyan Williams,BOTTOM,3 Javeyan Williams advances to 1st (single to thepitcher),0,0,1,,,,Beaux Bonvillain
61,9,Jackson Smith,BOTTOM,"27 Hidekel Gonzalez advances to 2nd (3), 3 JaveyanWilliams advances to 2nd (9), 27 Hidekel Gonzalezadvances to 3rd (9), 9 Jackson Smith putout (5-3SH) for out number 1",0,0,,,1,,Beaux Bonvillain
62,15,Keith Torres,BOTTOM,"Ball, Called Strike, Swinging Strike, 15 Keith Torres putout (strike out) for out number 2",1,2,,,1,,Beaux Bonvillain
63,19,Brynn Martinez,BOTTOM,"Ball, 19 Brynn Martinez putout (FP3) for out number 3",1,0,,,1,,Beaux Bonvillain
64,3,Jordan Barth,TOP,"Called Strike, Ball, 3 Jordan Barth putout (L5) for out number 1",1,1,,1,,C Cywin,
65,11,Jabari Henry,TOP,11 Jabari Henry putout (P9) for out number 2,0,0,,1,,C Cywin,
66,20,Mike Hart,TOP,"Called Strike, Foul, 20 Mike Hart advances to 1st(hit by pitch)",0,2,,,,C Cywin,
67,21,Darnell Sweeney,TOP,"Ball, 21 Darnell Sweeney advances to 2nd (double to right field), 20 Mike Hart Scores Earned (21)",1,0,1,,,C Cywin,
68,5,Trevor Achenbach,TOP,"Called Strike, Ball, 5 Trevor Achenbach putout (P9) for out number 3",1,1,,1,,C Cywin,
69,2,Tra Holmes,BOTTOM,"Foul, Swinging Strike, Ball, 2 Tra Holmes putout (strike out) for out number 1",1,2,,,1,,Jose Cruz
70,8,Dayson Croes,BOTTOM,"Called Strike, Foul, 8 Dayson Croes putout (strikeout swinging) for out number 2",0,2,,,1,,Jose Cruz
71,1,Andy Armstrong,BOTTOM,"Ball, Foul, Swinging Strike, 1 Andy Armstrong putout (L9) for out number 3",1,2,,,1,,Jose Cruz
72,16,Hunter Clanin,TOP,"Called Strike, Ball, Ball, Ball, Foul, 16 Hunter Clanin putout (strike out swinging) for out number1",3,2,,1,,S Adames,
73,29,Spencer Sarringar,TOP,"Called Strike, Ball, 29 Spencer Sarringar advancesto 2nd (double to right field)",1,1,1,,,S Adames,
74,4,Aaron Whitefield,TOP,"Ball, Ball, Ball, Called Strike, 4 Aaron Whitefield advances to 1st (walk)",3,1,,,,S Adames,
75,0,Osvaldo Martinez,TOP,"Called Strike, 0 Osvaldo Martinez putout (P3) forout number 2",0,1,,1,,S Adames,
76,3,Jordan Barth,TOP,"Foul, Ball, Called Strike, Foul, Foul, Ball, 3 Jordan Barth putout (strike out swinging) for out number 3",2,2,,1,,S Adames,
