Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
53,13,Miguel Gomez,TOP,"Ball, 13 Miguel Gomez putout (1-3) for out number3",1,0,,1,,Beaux Bonvillain,
54,16,Hunter Clanin,BOTTOM,"Ball, Foul, Ball, Ball, 16 Hunter Clanin advancesto 1st (walk)",3,1,,,,,K Johnson
55,1,Wyatt Ulrich,BOTTOM,"Called Strike, Foul, 1 Wyatt Ulrich advances to 1st (hit by pitch), 16 Hunter Clanin advances to 2nd(1)",0,2,,,,,K Johnson
56,29,Spencer Sarringar,BOTTOM,"Foul, Ball, Called Strike, Foul, Ball, 1 Wyatt Ulrich advances to 2nd (stolen base), 16 Hunter Clanin advances to 3rd (stolen base), 29 Spencer Sarringar putout (strike out) for out number 1",2,2,,,1,,K Johnson
57,15,Logan Eickhoff,BOTTOM,"Ball, Foul, Ball, Ball, 15 Logan Eickhoff advancesto 1st (walk)",3,1,,,,,K Johnson
58,0,Osvaldo Martinez,BOTTOM,"Swinging Strike, 15 Logan Eickhoff advances to 2nd(16), 1 Wyatt Ulrich advances to 3rd (16), 16 Hunter Clanin Scores Earned (balk), Swinging Strike,0 Osvaldo Martinez putout (strike out swinging) for out number 2",0,2,,,1,,K Johnson
59,3,Jordan Barth,BOTTOM,"Ball, Ball, 3 Jordan Barth advances to 2nd (double), 1 Wyatt Ulrich Scores Earned (3), 15 Logan Eickhoff Scores Earned (3)",2,0,1,,,,K Johnson
60,11,Jabari Henry,BOTTOM,"Swinging Strike, Ball, 11 Jabari Henry advances to1st (hit by pitch)Pitching Substitution    18 Hansel Rodriguez subs for Kyle Johnson Pitcher.",1,1,,,,,K Johnson
61,20,Mike Hart,BOTTOM,"Foul, Ball, Ball, Swinging Strike, Foul, Ball, 20Mike Hart advances to 1st (single), 11 Jabari Henry advances to 2nd (20), 3 Jordan Barth advances to3rd (20)",3,2,1,,,,H Rodriguez
62,21,Darnell Sweeney,BOTTOM,"Ball, 21 Darnell Sweeney advances to 1st (error bythe right fielder), 20 Mike Hart advances to 3rd(21), 3 Jordan Barth Scores Unearned (21), 11 Jabari Henry Scores Unearned (21)",1,0,,,,,H Rodriguez
63,16,Hunter Clanin,BOTTOM,"Swinging Strike, Called Strike, Ball, 16 Hunter Clanin putout (strike out swinging) for out number 3",1,2,,,1,,H Rodriguez
64,21,Gabriel Cancel,TOP,"Foul, Ball, Ball, Ball, Foul, 21 Gabriel Cancel putout (strike out swinging) for out number 1",3,2,,1,,Jose Cruz,
65,26,Drew Ward,TOP,26 Drew Ward advances to 1st (single),0,0,1,,,Jose Cruz,
66,11,Aaron Hill,TOP,"Ball, Ball, Called Strike, Foul, Ball, 11 Aaron Hill advances to 1st (walk), 26 Drew Ward advances to 2nd (11)",3,2,,,,Jose Cruz,
67,20,Michael Crouse,TOP,20 Michael Crouse putout (fly out to left field) for out number 2,0,0,,1,,Jose Cruz,
68,9,Rudy Martin,TOP,"Swinging Strike, Foul, Ball, Ball, 9 Rudy Martin advances to 1st (single), 11 Aaron Hill advances to2nd (9), 26 Drew Ward advances to 3rd (9)",2,2,1,,,Jose Cruz,
69,22,Reggie Pruitt,TOP,"Jr.   Called Strike, Foul, Ball, 22 Reggie Pruitt Jr. putout (strike out swinging) for out number 3",1,2,,1,,Jose Cruz,
70,1,Wyatt Ulrich,BOTTOM,1 Wyatt Ulrich putout (fly out to center field) for out number 1,0,0,,,1,,H Rodriguez
71,29,Spencer Sarringar,BOTTOM,"Ball, Called Strike, Ball, Foul, Ball, 29 SpencerSarringar advances to 1st (walk)",3,2,,,,,H Rodriguez
72,15,Logan Eickhoff,BOTTOM,"Called Strike, Ball, Foul, Ball, 29 Spencer Sarringar advances to 2nd (wild pitch), Foul, 15 Logan Eickhoff putout (strike out swinging) for out number 2",2,2,,,1,,H Rodriguez
73,0,Osvaldo Martinez,BOTTOM,"Ball, Swinging Strike, 0 Osvaldo Martinez putout (fly out to right field) for out number 3",1,1,,,1,,H Rodriguez
74,14,Cam Balego,TOP,"Ball, Ball, Called Strike, Foul, 14 Cam Balego putout (strike out swinging) for out number 1",2,2,,1,,Christian Johnson,
75,7,Roy Morales,TOP,"Foul, Ball, Ball, 7 Roy Morales putout (5-3) for out number 2",2,1,,1,,Christian Johnson,
76,13,Miguel Gomez,TOP,"Ball, Foul, 13 Miguel Gomez putout (3U) for out number 3",1,1,,1,,Christian Johnson,
